Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",26y 8d,87 (49-0-38 56.32%),54 (0.62),←,
8,"Cook, Myke",19y 170d,1 (1-0-0 100.00%),,←,
32,"Dangerfield, Patrick",18y 357d,3 (2-0-1 66.67%),2 (0.67),←,
11,"Doughty, Michael",29y 235d,143 (88-0-55 61.54%),34 (0.24),←,
26,"Douglas, Richard",22y 50d,39 (22-0-17 56.41%),28 (0.72),←,
9,"Edwards, Tyson",32y 234d,290 (159-0-131 54.83%),182 (0.63),←,
36,"Goodwin, Simon",32y 92d,239 (137-0-102 57.32%),156 (0.65),←,
37,"Hentschel, Trent",26y 93d,62 (39-0-23 62.90%),83 (1.34),←,
21,"Knights, Chris",22y 184d,51 (30-0-21 58.82%),11 (0.22),←,
14,"Mackay, David",20y 246d,20 (14-0-6 70.00%),4 (0.20),←,
20,"Maric, Ivan",23y 83d,31 (18-0-13 58.06%),16 (0.52),←,
23,"McLeod, Andrew",32y 236d,305 (167-0-138 54.75%),256 (0.84),←,
22,"Otten, Andy",19y 317d,3 (2-0-1 66.67%),,←,
33,"Petrenko, Jared",19y 96d,1 (1-0-0 100.00%),1 (1.00),←,
40,"Porplyzia, Jason",24y 121d,45 (29-0-16 64.44%),59 (1.31),←,
3,"Reilly, Brent",25y 136d,94 (56-0-38 59.57%),39 (0.41),←,
25,"Rutten, Ben",25y 304d,103 (65-0-38 63.11%),5 (0.05),←,
27,"Stevens, Scott",27y 72d,103 (52-1-50 50.97%),72 (0.70),78 (42-0-36 53.85%),55 (0.71)
4,"Tippett, Kurt",21y 324d,20 (11-0-9 55.00%),17 (0.85),←,
7,"van Berlo, Nathan",22y 295d,77 (47-0-30 61.04%),23 (0.30),←,
17,"Vince, Bernie",23y 177d,32 (21-0-11 65.63%),17 (0.53),←,
13,"Walker, Taylor",18y 337d,1 (1-0-0 100.00%),1 (1.00),←,
Totals,Totals,24y 123d,1750 (1011-1-738 57.77%),1060 (0.61),,
C,"Craig, Neil",53y 76d,105 (65-0-40 61.90%),,←,
