Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
19,"Armstrong, Tony",23y 182d,23 (13-0-10 56.52%),2 (0.09),9 (7-0-2 77.78%),2 (0.22)
24,"Bolton, Jude",33y 15d,302 (169-4-129 56.62%),169 (0.56),←,
37,"Goodes, Adam",33y 81d,320 (178-4-138 56.25%),391 (1.22),←,
39,"Grundy, Heath",26y 301d,115 (67-1-47 58.70%),21 (0.18),←,
4,"Hannebery, Dan",22y 34d,78 (48-1-29 62.18%),26 (0.33),←,
15,"Jack, Kieren",25y 275d,115 (64-2-49 56.52%),81 (0.70),←,
32,"Jetta, Lewis",23y 330d,66 (42-1-23 64.39%),61 (0.92),←,
12,"Kennedy, Josh",24y 283d,87 (52-1-34 60.34%),54 (0.62),74 (47-1-26 64.19%),50 (0.68)
9,"Malceski, Nick",28y 227d,127 (82-1-44 64.96%),54 (0.43),←,
29,"Mattner, Martin",30y 236d,216 (126-2-88 58.80%),40 (0.19),118 (66-2-50 56.78%),26 (0.22)
21,"McGlynn, Ben",27y 236d,105 (61-1-43 58.57%),113 (1.08),61 (38-1-22 63.11%),85 (1.39)
3,"McVeigh, Jarrad",27y 357d,195 (115-3-77 59.74%),142 (0.73),←,
41,"Mumford, Shane",26y 268d,79 (55-1-23 70.25%),31 (0.39),58 (38-1-19 66.38%),28 (0.48)
5,"OKeefe, Ryan",32y 65d,258 (148-3-107 57.95%),248 (0.96),←,
26,"Parker, Luke",20y 156d,33 (21-0-12 63.64%),13 (0.39),←,
38,"Pyke, Mike",29y 6d,47 (28-0-19 59.57%),15 (0.32),←,
43,"Rampe, Dane",22y 301d,1 (1-0-0 100.00%),,←,
20,"Reid, Sam",21y 93d,47 (32-1-14 69.15%),56 (1.19),←,
25,"Richards, Ted",30y 78d,182 (106-3-73 59.07%),31 (0.17),149 (87-3-59 59.40%),12 (0.08)
30,"Roberts-Thomson, Lewis",29y 203d,171 (101-1-69 59.36%),51 (0.30),←,
2,"Shaw, Rhyce",31y 165d,188 (101-1-86 53.99%),41 (0.22),94 (53-1-40 56.91%),21 (0.22)
40,"Smith, Nick",24y 291d,75 (43-1-31 58.00%),8 (0.11),←,
Totals,Totals,27y 41d,2830 (1653-32-1145 58.41%),1648 (0.58),,
C,"Longmire, John",42y 89d,50 (33-1-16 67.00%),,←,
