Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 101d,45 (28-0-17 62.22%),149 (3.31),41 (27-0-14 65.85%),142 (3.46)
24,"Beveridge, Luke",20y 240d,19 (12-0-7 63.16%),19 (1.00),←,
30,"Bryce, Paul",22y 282d,51 (24-1-26 48.04%),26 (0.51),3 (2-0-1 66.67%),
4,"Campbell, Tony",23y 250d,72 (37-0-35 51.39%),60 (0.83),←,
32,"Clark, Steven",29y 340d,61 (38-1-22 63.11%),80 (1.31),8 (6-0-2 75.00%),7 (0.88)
48,"Cuthbertson, Darren",21y 13d,4 (3-0-1 75.00%),11 (2.75),←,
23,"Dyson, Kevin",23y 351d,3 (2-0-1 66.67%),3 (1.00),←,
21,"Febey, Steven",21y 244d,60 (38-0-22 63.33%),11 (0.18),←,
14,"Grinter, Rod",25y 329d,93 (52-0-41 55.91%),33 (0.35),←,
45,"Jackson, Ricky",23y 305d,73 (47-0-26 64.38%),116 (1.59),←,
31,"Keogh, Rod",20y 26d,5 (3-0-2 60.00%),4 (0.80),←,
16,"Lovell, Andy",20y 266d,36 (21-0-15 58.33%),41 (1.14),←,
17,"Lovett, Brett",24y 335d,103 (65-0-38 63.11%),11 (0.11),←,
6,"Lovett, Glenn",21y 271d,22 (12-0-10 54.55%),8 (0.36),←,
7,"Owen, Rod",24y 79d,65 (18-0-47 27.69%),116 (1.78),5 (3-0-2 60.00%),13 (2.60)
41,"Rohde, Peter",26y 152d,81 (56-0-25 69.14%),10 (0.12),35 (22-0-13 62.86%),4 (0.11)
5,"Spalding, Earl",26y 40d,92 (60-0-32 65.22%),53 (0.58),←,
18,"Stretch, Steven",27y 105d,117 (69-0-48 58.97%),38 (0.32),←,
11,"Stynes, Jim",24y 362d,92 (60-0-32 65.22%),72 (0.78),←,
12,"Viney, Todd",25y 21d,57 (33-0-24 57.89%),30 (0.53),←,
Totals,Totals,24y 23d,1151 (678-2-471 58.91%),891 (0.77),,
C,"Northey, John",47y 295d,148 (78-0-70 52.70%),,126 (72-0-54 57.14%),
