Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Cameron, Leon",24y 242d,122 (63-2-57 52.46%),53 (0.43),←,
16,"Croft, Matthew",24y 65d,47 (25-2-20 55.32%),20 (0.43),←,
14,"Darcy, Luke",21y 294d,30 (10-1-19 35.00%),24 (0.80),←,
28,"Dimattina, Paul",22y 161d,16 (7-0-9 43.75%),5 (0.31),←,
32,"Ellis, Craig",21y 332d,28 (12-0-16 42.86%),,←,
3,"Grant, Chris",24y 140d,150 (74-3-73 50.33%),280 (1.87),←,
9,"Hudson, Paul",26y 286d,140 (84-0-56 60.00%),270 (1.93),6 (4-0-2 66.67%),6 (1.00)
6,"Johnson, Brad",20y 288d,58 (23-2-33 41.38%),35 (0.60),←,
2,"Kolyniuk, Steven",26y 301d,126 (62-1-63 49.60%),129 (1.02),←,
39,"Liberatore, Tony",31y 80d,179 (92-3-84 52.23%),83 (0.46),←,
1,"Minton-Connell, Simon",28y 6d,93 (24-0-69 25.81%),269 (2.89),6 (4-0-2 66.67%),17 (2.83)
10,"Montgomery, Brett",23y 335d,4 (4-0-0 100.00%),5 (1.25),←,
29,"Powell, Stephen",20y 237d,1 (1-0-0 100.00%),2 (2.00),←,
22,"Quill, Peter",27y 252d,64 (32-2-30 51.56%),19 (0.30),←,
36,"Romero, Jose",25y 274d,132 (66-1-65 50.38%),121 (0.92),43 (17-1-25 40.70%),23 (0.53)
38,"Sir, Sedat",22y 57d,18 (5-1-12 30.56%),,←,
5,"Smith, Rohan",23y 336d,81 (39-2-40 49.38%),46 (0.57),←,
8,"Southern, Daniel",22y 121d,48 (21-1-26 44.79%),9 (0.19),←,
7,"West, Scott",22y 169d,84 (39-1-44 47.02%),36 (0.43),←,
24,"Wira, Brad",25y 47d,28 (9-1-18 33.93%),2 (0.07),27 (9-1-17 35.19%),2 (0.07)
15,"Wynd, Scott",27y 97d,152 (72-3-77 48.36%),25 (0.16),←,
Totals,Totals,24y 179d,1601 (764-26-811 47.72%),1433 (0.90),,
C,"Wallace, Terry",38y 140d,16 (7-0-9 43.75%),,←,
