Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",19y 361d,22 (10-0-12 45.45%),14 (0.64),←,
21,"Bell, Daniel",22y 37d,36 (17-1-18 48.61%),1 (0.03),←,
25,"Brown, Nathan",30y 279d,134 (62-0-72 46.27%),34 (0.25),←,
32,"Bruce, Cameron",27y 232d,154 (75-1-78 49.03%),175 (1.14),←,
41,"Carroll, Nathan",26y 212d,49 (18-1-30 37.76%),1 (0.02),←,
36,"Davey, Aaron",23y 344d,72 (38-1-33 53.47%),103 (1.43),←,
14,"Dunn, Lynden",20y 6d,16 (8-0-8 50.00%),18 (1.13),←,
35,"Ferguson, Ryan",25y 233d,41 (16-0-25 39.02%),4 (0.10),←,
30,"Godfrey, Simon",26y 214d,95 (43-1-51 45.79%),19 (0.20),←,
18,"Green, Brad",26y 68d,154 (77-1-76 50.32%),201 (1.31),←,
11,"Johnson, Paul",22y 328d,17 (5-0-12 29.41%),2 (0.12),16 (4-0-12 25.00%),2 (0.13)
16,"Johnstone, Travis",26y 307d,152 (74-1-77 49.01%),108 (0.71),←,
2,"Jones, Nathan",19y 120d,15 (3-1-11 23.33%),4 (0.27),←,
23,"McDonald, James",30y 227d,185 (87-1-97 47.30%),47 (0.25),←,
7,"Miller, Brad",23y 318d,83 (36-1-46 43.98%),31 (0.37),←,
9,"Neitz, David",32y 118d,291 (137-0-154 47.08%),610 (2.10),←,
15,"Petterd, Ricky",18y 300d,3 (0-0-3 0.00%),2 (0.67),←,
12,"Sylvia, Colin",21y 193d,41 (19-1-21 47.56%),25 (0.61),←,
10,"Ward, Daniel",29y 315d,124 (46-1-77 37.50%),29 (0.23),←,
45,"Whelan, Matthew",27y 188d,128 (63-1-64 49.61%),13 (0.10),←,
34,"White, Jeff",30y 90d,239 (115-1-123 48.33%),103 (0.43),207 (102-1-104 49.52%),85 (0.41)
13,"Yze, Adem",29y 241d,264 (120-1-143 45.64%),229 (0.87),←,
Totals,Totals,25y 215d,2315 (1069-15-1231 46.18%),1773 (0.77),,
C,"Daniher, Neale",46y 94d,218 (106-1-111 48.85%),,←,
