Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",14,1,1,15,,,,2.0,,9.0,,1.0,,,,4.0,12.0,,,1.0,,,93.0
20,"Black, Simon",7,1,8,15,,1.0,,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,7.0,8.0,,,1.0,,,88.0
36,"Bradshaw, Daniel",4,1,1,5,1,,1.0,1.0,,,,,,,,3.0,2.0,1.0,,2.0,,,100.0
1,"Caracella, Blake",11,1,3,14,1,,1.0,3.0,,2.0,3.0,5.0,2.0,1.0,,7.0,6.0,,,,,,91.0
30,"Copeland, Robert",10,3,4,14,,1.0,,3.0,,,,6.0,1.0,1.0,,9.0,4.0,,1.0,3.0,,,100.0
14,"Hadley, Richard",7,3,6,13,,1.0,,2.0,1.0,1.0,3.0,,1.0,,,5.0,8.0,,,,,,70.0
32,"Hart, Shaun",8,2,5,13,,1.0,,3.0,,2.0,3.0,4.0,1.0,2.0,,9.0,3.0,,,1.0,,,81.0
2,"Johnson, Chris",6,2,2,8,,,,,3.0,,,2.0,,,,2.0,5.0,,,4.0,,,68.0
27,"Keating, Clark",2,1,1,3,,,21.0,1.0,,1.0,1.0,3.0,,3.0,,1.0,2.0,,,1.0,,,37.0
44,"Lappin, Nigel",17,5,5,22,,,,1.0,5.0,4.0,4.0,2.0,,1.0,2.0,7.0,15.0,,,3.0,,,100.0
11,"Lynch, Alastair",3,1,3,6,,1.0,,,,1.0,,4.0,1.0,2.0,,3.0,3.0,,1.0,,,,62.0
26,"Macdonald, Joel",3,2,2,5,,,,2.0,,1.0,,2.0,1.0,2.0,,4.0,1.0,1.0,,1.0,,,42.0
9,"McGrath, Ashley",7,5,3,10,,1.0,,6.0,2.0,1.0,,1.0,,1.0,,2.0,7.0,,1.0,3.0,,1.0,100.0
25,"McLaren, Dylan",1,2,5,6,,,22.0,6.0,,1.0,2.0,1.0,2.0,1.0,,3.0,3.0,1.0,,8.0,,,63.0
4,"McRae, Craig",8,4,2,10,,1.0,,2.0,1.0,3.0,2.0,,1.0,,,4.0,5.0,,,,,,54.0
15,"Michael, Mal",8,1,,8,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,6.0,1.0,,,5.0,,,100.0
8,"Notting, Tim",10,4,5,15,3,1.0,,6.0,,5.0,1.0,4.0,1.0,2.0,,6.0,9.0,,2.0,1.0,,,89.0
13,"Pike, Martin",4,2,5,9,,,,1.0,3.0,,1.0,2.0,,1.0,,2.0,7.0,,,3.0,,,100.0
6,"Power, Luke",13,1,4,17,,,,7.0,4.0,4.0,3.0,1.0,3.0,,,8.0,7.0,,,,,1.0,100.0
22,"Scott, Chris",2,3,3,5,,,,1.0,2.0,,,,,,,2.0,3.0,,,,1.0,,71.0
3,"Voss, Michael",9,3,12,21,2,,,3.0,2.0,2.0,3.0,,2.0,,,12.0,10.0,,,,,,91.0
33,"White, Darryl",3,2,3,6,,,,,1.0,,1.0,,1.0,,,4.0,3.0,1.0,,5.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,50,83,240,7,9.0,47.0,55.0,26.0,39.0,30.0,42.0,20.0,19.0,2.0,110.0,124.0,4.0,5.0,42.0,1.0,2.0,
Opposition,Opposition,161,75,98,259,12,11.0,39.0,55.0,33.0,40.0,37.0,35.0,19.0,20.0,4.0,98.0,149.0,9.0,8.0,46.0,7.0,8.0,
