Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",24y 166d,25 (8-0-17 32.00%),9 (0.36),←,
5,"Buckley, Nathan",27y 286d,151 (56-2-93 37.75%),159 (1.05),131 (52-2-77 40.46%),138 (1.05)
17,"Burns, Scott",25y 136d,94 (36-1-57 38.83%),40 (0.43),←,
40,"Davis, Leon",18y 325d,4 (2-0-2 50.00%),2 (0.50),←,
9,"Freeborn, Glenn",27y 91d,86 (47-0-39 54.65%),50 (0.58),31 (9-0-22 29.03%),23 (0.74)
31,"Johnson, Ben",19y 32d,6 (4-0-2 66.67%),5 (0.83),←,
30,"Kinnear, Ben",21y 70d,20 (8-0-12 40.00%),3 (0.15),←,
18,"Licuria, Paul",22y 124d,32 (9-0-23 28.13%),10 (0.31),22 (7-0-15 31.82%),8 (0.36)
24,"Lockyer, Tarkyn",20y 190d,24 (9-0-15 37.50%),6 (0.25),←,
12,"McKee, Steven",21y 322d,25 (11-0-14 44.00%),1 (0.04),5 (1-0-4 20.00%),
11,"OBree, Shane",21y 53d,28 (14-0-14 50.00%),8 (0.29),9 (5-0-4 55.56%),5 (0.56)
2,"Orchard, Mark",24y 35d,77 (36-1-40 47.40%),13 (0.17),36 (12-1-23 34.72%),8 (0.22)
35,"Prestigiacomo, Simon",22y 97d,56 (19-0-37 33.93%),2 (0.04),←,
3,"Richardson, Mark",27y 189d,108 (45-1-62 42.13%),74 (0.69),←,
23,"Rocca, Anthony",22y 266d,85 (35-0-50 41.18%),112 (1.32),63 (24-0-39 38.10%),101 (1.60)
44,"Scotland, Heath",19y 291d,13 (2-0-11 15.38%),,←,
20,"Tarrant, Chris",19y 232d,32 (11-0-21 34.38%),28 (0.88),←,
21,"Tuckey, Brent",20y 254d,15 (4-0-11 26.67%),6 (0.40),←,
27,"Ukovic, Andrew",21y 166d,26 (15-0-11 57.69%),12 (0.46),7 (4-0-3 57.14%),4 (0.57)
16,"Wasley, James",20y 293d,19 (4-0-15 21.05%),3 (0.16),←,
14,"Watson, Shane",26y 80d,139 (61-1-77 44.24%),102 (0.73),←,
10,"Williams, Paul",27y 34d,177 (79-2-96 45.20%),211 (1.19),←,
Totals,Totals,22y 302d,1242 (515-8-719 41.47%),856 (0.69),,
C,"Malthouse, Mick",46y 264d,387 (228-4-155 59.43%),,9 (5-0-4 55.56%),
