Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Amiss, Jye",4,2,,4,,1.0,,2.0,,1.0,,,1.0,,,2.0,2.0,1.0,1.0,,,1.0,91.0
41,"Banfield, Bailey",8,3,4,12,,,,2.0,2.0,1.0,,1.0,1.0,,,2.0,11.0,,,3.0,1.0,,80.0
15,"Bolton, Shai",10,4,5,15,1,1.0,,3.0,,2.0,,4.0,,2.0,,4.0,11.0,,2.0,1.0,,,87.0
8,"Brayshaw, Andrew",15,4,10,25,,1.0,,6.0,1.0,6.0,2.0,5.0,3.0,2.0,,6.0,19.0,,1.0,,,,76.0
5,"Chapman, Heath",7,2,2,9,,,,1.0,,2.0,,3.0,,2.0,,1.0,7.0,,,2.0,,,80.0
6,"Clark, Jordan",19,10,12,31,1,,,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,13.0,17.0,2.0,1.0,1.0,,,84.0
36,"Cox, Brennan",9,7,3,12,,,,2.0,3.0,,,,,,,3.0,8.0,2.0,,5.0,,,84.0
4,"Darcy, Sean",10,4,7,17,1,,41.0,,,4.0,7.0,3.0,2.0,2.0,,13.0,5.0,1.0,1.0,4.0,,,69.0
43,"Dudley, Isaiah",4,,1,5,1,,,2.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,,,2.0,,,77.0
28,"Erasmus, Neil",10,6,7,17,,1.0,,6.0,1.0,6.0,3.0,1.0,1.0,,,8.0,9.0,,1.0,1.0,1.0,1.0,72.0
32,"Frederick, Michael",6,3,8,14,,1.0,,1.0,,2.0,,1.0,,,,5.0,9.0,,,,1.0,2.0,81.0
7,"Fyfe, Nat",,,,,,,,,,,,,,,,,,,,,,,
9,"Jackson, Luke",6,4,9,15,2,1.0,16.0,8.0,,3.0,1.0,3.0,1.0,1.0,3.0,11.0,4.0,3.0,4.0,,,1.0,88.0
44,"Johnson, Matthew",7,5,11,18,,,,2.0,1.0,,2.0,1.0,1.0,1.0,,3.0,15.0,,,1.0,1.0,,81.0
21,"McDonald, Oscar",9,6,4,13,,,,,3.0,1.0,,2.0,1.0,1.0,,3.0,10.0,,,2.0,,,93.0
30,"ODriscoll, Nathan",13,4,4,17,1,1.0,,3.0,3.0,3.0,1.0,2.0,,,,5.0,11.0,,1.0,1.0,1.0,,82.0
16,"Reid, Murphy",9,2,6,15,1,2.0,,1.0,,3.0,,,,,,4.0,11.0,,,2.0,,1.0,76.0
13,"Ryan, Luke",14,7,4,18,,,,2.0,7.0,1.0,,1.0,,,,4.0,7.0,1.0,,1.0,,,92.0
3,"Serong, Caleb",9,2,9,18,,,,3.0,3.0,3.0,9.0,1.0,2.0,1.0,,12.0,6.0,,,1.0,1.0,1.0,80.0
35,"Treacy, Josh",7,4,1,8,3,1.0,,2.0,,1.0,,,1.0,,,3.0,5.0,2.0,3.0,3.0,,,93.0
20,"Voss, Patrick",3,2,5,8,,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,6.0,,,1.0,,1.0,80.0
34,"Wagner, Corey",5,2,4,9,,,,7.0,,3.0,3.0,2.0,2.0,2.0,,7.0,4.0,,,2.0,,,68.0
23,"Worner, Karl",9,3,3,12,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,4.0,6.0,1.0,,5.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,86,119,312,11,15.0,57.0,57.0,31.0,49.0,31.0,39.0,21.0,17.0,5.0,117.0,185.0,13.0,15.0,38.0,6.0,8.0,
Opposition,Opposition,213,91,137,350,9,15.0,26.0,59.0,36.0,41.0,46.0,60.0,17.0,21.0,1.0,125.0,214.0,11.0,7.0,51.0,12.0,7.0,
