Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",6,5,7,13,3,1.0,,1.0,,2.0,,,1.0,,,8.0,5.0,1.0,3.0,1.0,,,
14,"Clarke, David",8,4,10,18,,1.0,,,2.0,2.0,3.0,4.0,2.0,,,9.0,11.0,,1.0,,2.0,,
7,"Graham, Ben",17,14,5,22,,1.0,1.0,3.0,4.0,7.0,,,3.0,2.0,2.0,9.0,13.0,2.0,1.0,3.0,,,
37,"Harley, Tom",6,2,2,8,,,,,4.0,,,,1.0,1.0,,5.0,2.0,1.0,,,,,
32,"Hocking, Garry",15,8,10,25,1,1.0,,1.0,1.0,4.0,2.0,3.0,1.0,1.0,,8.0,17.0,1.0,3.0,1.0,,,
3,"Houlihan, Adam",11,3,2,13,2,1.0,,1.0,,3.0,,,,,,3.0,10.0,,2.0,,1.0,,
13,"Kilpatrick, Glenn",15,4,13,28,1,,,4.0,3.0,8.0,1.0,3.0,2.0,1.0,,9.0,19.0,,1.0,4.0,1.0,,
1,"King, Steven",5,4,6,11,,,20.0,2.0,3.0,,3.0,,,2.0,,9.0,4.0,3.0,,1.0,,,
45,"Ling, Cameron",6,4,2,8,,,,,,4.0,,1.0,,,,6.0,2.0,2.0,,,,,
17,"McGrath, Tim",10,1,15,25,,,,1.0,5.0,1.0,4.0,3.0,1.0,,,11.0,13.0,,,,2.0,,
31,"Mensch, David",14,11,3,17,4,4.0,2.0,,,4.0,1.0,,1.0,,,9.0,9.0,3.0,4.0,1.0,,,
39,"Milburn, Darren",13,5,11,24,,,,1.0,2.0,1.0,4.0,4.0,1.0,,,11.0,13.0,1.0,,6.0,,,
43,"OBrien, Danny",2,,1,3,,2.0,,,,1.0,,,,,,2.0,1.0,,,2.0,,,
34,"Rahilly, James",9,6,5,14,,,,1.0,2.0,3.0,2.0,1.0,2.0,,,5.0,10.0,,,2.0,1.0,,
15,"Riccardi, Peter",12,5,11,23,,1.0,,2.0,,3.0,3.0,4.0,3.0,,,12.0,11.0,1.0,,,,,
27,"Sanderson, Brenton",9,8,5,14,,,,2.0,4.0,,1.0,,,,,4.0,10.0,1.0,,1.0,,,
30,"Scarlett, Matthew",12,4,2,14,,,,2.0,3.0,1.0,1.0,1.0,,3.0,,1.0,13.0,,,1.0,,,
12,"Sholl, Brad",12,3,2,14,,,,,1.0,1.0,2.0,2.0,,,,6.0,7.0,1.0,,2.0,,,
4,"Snell, Jason",9,6,2,11,1,,,3.0,,4.0,,3.0,1.0,1.0,,3.0,8.0,,,2.0,,,
6,"Spriggs, David",5,1,2,7,,1.0,,1.0,2.0,,,,2.0,,,1.0,5.0,,,,,,
20,"Steinfort, Carl",9,6,10,19,,1.0,,3.0,2.0,2.0,4.0,2.0,,1.0,,5.0,16.0,,,1.0,,,
40,"Wojcinski, David",2,,1,3,,,,2.0,,,,,1.0,,,2.0,1.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,104,127,334,12,18.0,23.0,30.0,38.0,51.0,31.0,31.0,22.0,12.0,2.0,138.0,200.0,17.0,15.0,29.0,7.0,,
Opposition,Opposition,194,82,135,329,12,12.0,24.0,28.0,27.0,54.0,33.0,27.0,12.0,22.0,4.0,139.0,204.0,10.0,11.0,30.0,10.0,,
