Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 269d,20 (13-0-7 65.00%),8 (0.40),←,
20,"Brogan, Dean",29y 134d,107 (72-1-34 67.76%),33 (0.31),←,
7,"Burgoyne, Peter",30y 88d,214 (122-3-89 57.71%),185 (0.86),←,
8,"Burgoyne, Shaun",25y 188d,135 (90-0-45 66.67%),158 (1.17),←,
27,"Carlile, Alipate",20y 362d,16 (9-0-7 56.25%),,←,
25,"Cassisi, Domenic",25y 217d,113 (71-1-41 63.27%),47 (0.42),←,
30,"Chaplin, Troy",22y 63d,47 (26-1-20 56.38%),5 (0.11),←,
35,"Cornes, Chad",28y 166d,191 (118-1-72 62.04%),154 (0.81),←,
18,"Cornes, Kane",25y 112d,146 (91-1-54 62.67%),66 (0.45),←,
33,"Ebert, Brett",24y 160d,85 (45-1-39 53.53%),124 (1.46),←,
5,"Lade, Brendon",31y 291d,201 (114-3-84 57.46%),160 (0.80),←,
44,"Logan, Tom",22y 299d,23 (11-0-12 47.83%),6 (0.26),20 (11-0-9 55.00%),6 (0.30)
4,"Motlop, Daniel",26y 41d,82 (37-1-44 45.73%),116 (1.41),35 (17-0-18 48.57%),63 (1.80)
16,"Pearce, Danyle",22y 19d,55 (28-0-27 50.91%),33 (0.60),←,
36,"Pettigrew, Michael",23y 41d,62 (32-0-30 51.61%),24 (0.39),←,
15,"Rodan, David",24y 201d,96 (38-0-58 39.58%),76 (0.79),31 (19-0-12 61.29%),33 (1.06)
3,"Salopek, Steven",22y 310d,69 (38-0-31 55.07%),35 (0.51),←,
9,"Surjan, Jacob",22y 255d,53 (30-0-23 56.60%),9 (0.17),←,
6,"Thomson, Adam",21y 249d,23 (13-0-10 56.52%),13 (0.57),←,
28,"Thurstans, Toby",27y 256d,89 (55-1-33 62.36%),50 (0.56),←,
1,"Tredrea, Warren",29y 124d,216 (128-2-86 59.72%),467 (2.16),←,
39,"Westhoff, Justin",21y 208d,22 (13-0-9 59.09%),37 (1.68),←,
Totals,Totals,24y 334d,2065 (1194-16-855 57.82%),1806 (0.87),,
C,"Williams, Mark",49y 249d,220 (131-2-87 60.00%),,←,
