Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",7,2,2,9,,,,,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",19,4,5,24,2,1.0,,,,,,,1.0,3.0,,,,,,,,,
23,"Cransberg, Peter",13,6,7,20,1,,,1.0,,,,,,,,,,,,,,,
6,"Daniher, Anthony",7,3,6,13,,,,,,,,,2.0,1.0,,,,,,,,,
36,"Daniher, Neale",10,3,5,15,2,1.0,1.0,,,,,,1.0,,,,,,,,,,
5,"Daniher, Terry",16,4,7,23,4,2.0,,2.0,,,,,3.0,3.0,3.0,,,,,,,,
22,"Duckworth, Bill",10,5,3,13,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Ezard, Alan",11,4,6,17,1,,,4.0,,,,,1.0,,,,,,,,,,
28,"Flood, David",3,3,5,8,,,,,,,,,1.0,,,,,,,,,,
16,"Hamilton, Paul",11,6,7,18,,,,,,,,,,3.0,,,,,,,,,
9,"Kickett, Derek",13,11,14,27,,1.0,,1.0,,,,,,1.0,,,,,,,,,
4,"Long, Michael",9,3,7,16,,,,1.0,,,,,,2.0,,,,,,,,,
27,"Madden, Simon",8,7,5,13,2,1.0,7.0,1.0,,,,,3.0,,,,,,,,,,
41,"Manning, Andrew",8,7,10,18,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
12,"OBrien, Craig",14,5,2,16,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"ODonnell, Gary",21,3,6,27,1,,,3.0,,,,,,2.0,,,,,,,,,
3,"Salmon, Paul",15,11,4,19,1,3.0,9.0,1.0,,,,,3.0,1.0,2.0,,,,,,,,
26,"Thompson, Mark",15,7,10,25,,,,1.0,,,,,1.0,,1.0,,,,,,,,
32,"Watson, Tim",12,3,4,16,,1.0,,,,,,,3.0,3.0,,,,,,,,,
24,"Werner, Michael",7,3,,7,2,2.0,,,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,100,115,344,18,19.0,17.0,18.0,,,,,23.0,27.0,6.0,,,,,,,,
Opposition,Opposition,189,66,82,271,6,13.0,6.0,22.0,,,,,27.0,23.0,,,,,,,,,
