Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",21y 189d,39 (29-0-10 74.36%),23 (0.59),←,
23,"Franklin, Lance",28y 134d,215 (135-1-79 63.02%),693 (3.22),33 (26-0-7 78.79%),113 (3.42)
37,"Goodes, Adam",35y 156d,360 (210-5-145 59.03%),450 (1.25),←,
39,"Grundy, Heath",29y 11d,174 (109-2-63 63.22%),23 (0.13),←,
4,"Hannebery, Dan",24y 109d,131 (86-2-43 66.41%),61 (0.47),←,
15,"Jack, Kieren",27y 350d,174 (107-3-64 62.36%),126 (0.72),←,
32,"Jetta, Lewis",26y 40d,114 (77-2-35 68.42%),91 (0.80),←,
12,"Kennedy, Josh",26y 358d,145 (94-2-49 65.52%),83 (0.57),132 (89-2-41 68.18%),79 (0.60)
11,"Laidler, Jeremy",25y 312d,56 (40-1-15 72.32%),6 (0.11),30 (25-0-5 83.33%),4 (0.13)
44,"Lloyd, Jake",21y 266d,31 (26-0-5 83.87%),10 (0.32),←,
3,"McVeigh, Jarrad",30y 67d,254 (157-4-93 62.60%),177 (0.70),←,
6,"Mitchell, Tom",22y 13d,27 (17-0-10 62.96%),17 (0.63),←,
26,"Parker, Luke",22y 231d,93 (64-1-28 69.35%),71 (0.76),←,
38,"Pyke, Mike",31y 81d,101 (66-1-34 65.84%),45 (0.45),←,
24,"Rampe, Dane",25y 11d,59 (42-1-16 72.03%),4 (0.07),←,
20,"Reid, Sam",23y 168d,86 (62-2-22 73.26%),81 (0.94),←,
25,"Richards, Ted",32y 153d,242 (149-4-89 62.40%),32 (0.13),209 (130-4-75 63.16%),13 (0.06)
27,"Robinson, Dan",20y 345d,3 (3-0-0 100.00%),1 (0.33),←,
16,"Rohan, Gary",24y 6d,54 (34-1-19 63.89%),38 (0.70),←,
2,"Shaw, Rhyce",33y 240d,224 (128-1-95 57.37%),43 (0.19),130 (80-1-49 61.92%),23 (0.18)
40,"Smith, Nick",27y 1d,131 (83-2-46 64.12%),9 (0.07),←,
8,"Tippett, Kurt",28y 36d,141 (81-0-60 57.45%),278 (1.97),37 (28-0-9 75.68%),90 (2.43)
Totals,Totals,26y 265d,2854 (1799-35-1020 63.03%),2362 (0.83),,
C,"Longmire, John",44y 164d,110 (76-2-32 70.00%),,←,
