Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 80d,187 (109-2-76 58.82%),79 (0.42),←,
25,"Athorn, Mark",25y 245d,78 (36-2-40 47.44%),17 (0.22),25 (17-1-7 70.00%),6 (0.24)
21,"Bradley, Craig",29y 260d,170 (100-2-68 59.41%),124 (0.73),←,
20,"Brown, Fraser",22y 326d,56 (27-1-28 49.11%),28 (0.50),←,
39,"Christou, Ang",21y 175d,15 (9-1-5 63.33%),2 (0.13),←,
35,"Dean, Peter",28y 123d,159 (97-1-61 61.32%),22 (0.14),←,
6,"Dorotich, Jon",31y 74d,132 (73-2-57 56.06%),103 (0.78),←,
12,"Gleeson, Adrian",26y 71d,134 (81-2-51 61.19%),133 (0.99),←,
17,"Heaver, Brent",22y 25d,27 (18-1-8 68.52%),45 (1.67),15 (9-1-5 63.33%),33 (2.20)
33,"Hogg, Matthew",24y 201d,87 (42-3-42 50.00%),14 (0.16),28 (18-1-9 66.07%),10 (0.36)
44,"Madden, Justin",32y 40d,252 (153-2-97 61.11%),157 (0.62),207 (123-2-82 59.90%),137 (0.66)
30,"McCormack, Paul",23y 120d,8 (6-0-2 75.00%),1 (0.13),←,
5,"McKay, Andrew",22y 361d,13 (8-1-4 65.38%),5 (0.38),←,
3,"Oliver, Stephen",22y 177d,6 (6-0-0 100.00%),4 (0.67),←,
22,"Powell, Tim",25y 87d,68 (21-0-47 30.88%),43 (0.63),4 (3-0-1 75.00%),3 (0.75)
7,"Ratten, Brett",21y 364d,51 (27-0-24 52.94%),7 (0.14),←,
14,"Sexton, Michael",22y 127d,48 (25-1-22 53.13%),4 (0.08),←,
1,"Silvagni, Stephen",26y 40d,130 (81-1-48 62.69%),96 (0.74),←,
11,"Spalding, Earl",28y 121d,142 (91-1-50 64.44%),100 (0.70),33 (21-1-11 65.15%),37 (1.12)
2,"Williams, Greg",29y 283d,170 (94-1-75 55.59%),143 (0.84),29 (18-1-10 63.79%),15 (0.52)
Totals,Totals,25y 329d,1933 (1104-24-805 57.11%),1127 (0.58),,
C,"Parkin, David",50y 301d,340 (196-2-142 57.94%),,177 (109-2-66 62.15%),
