North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",22y 21d,51 (19-1-31 38.24%),39 (0.76),←,
44,"Brayshaw, Mark",24y 131d,7 (4-0-3 57.14%),2 (0.29),←,
22,"Bryce, Paul",21y 339d,39 (15-1-23 39.74%),24 (0.62),←,
30,"Chandler, Jeff",24y 96d,19 (9-1-9 50.00%),3 (0.16),←,
27,"Crocker, Darren",23y 82d,60 (27-1-32 45.83%),43 (0.72),←,
6,"Fairley, Ian",25y 271d,94 (42-2-50 45.74%),135 (1.44),←,
31,"Gallagher, Michael",24y 38d,19 (12-1-6 65.79%),19 (1.00),3 (2-0-1 66.67%),2 (0.67)
29,"German, Peter",25y 134d,116 (53-3-60 46.98%),143 (1.23),←,
34,"Hepburn, Mark",21y 291d,46 (19-1-26 42.39%),26 (0.57),←,
35,"Longmire, John",19y 167d,39 (12-1-26 32.05%),80 (2.05),←,
4,"Martyn, Mick",21y 289d,45 (17-1-27 38.89%),4 (0.09),←,
16,"McCarthy, John",23y 78d,50 (17-1-32 35.00%),41 (0.82),←,
19,"McRae, Dean",21y 216d,58 (24-1-33 42.24%),17 (0.29),←,
28,"Pickering, Liam",21y 280d,14 (4-0-10 28.57%),7 (0.50),←,
3,"Rock, Anthony",19y 260d,13 (5-0-8 38.46%),9 (0.69),←,
36,"Romero, Jose",18y 319d,21 (7-0-14 33.33%),24 (1.14),←,
24,"Sholl, Craig",22y 168d,11 (4-0-7 36.36%),1 (0.09),←,
15,"Smith, Ross",25y 133d,112 (47-2-63 42.86%),24 (0.21),←,
32,"Smith, Shaun",20y 359d,29 (15-1-13 53.45%),18 (0.62),←,
13,"Tudor, Leigh",20y 264d,4 (2-0-2 50.00%),4 (1.00),←,
Totals,Totals,22y 160d,847 (354-18-475 41.79%),663 (0.78),,
C,"Schimmelbusch, Wayne",37y 148d,12 (4-0-8 33.33%),,←,
