Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",8,2,6,14,,,,,,,,,,,,,,,,,,,
31,"Bower, Brendan",15,1,5,20,,,,1.0,,,,,1.0,3.0,,,,,,,,,
16,"Cloke, David",4,2,3,7,,,5.0,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Free, Tony",24,3,2,26,,,,3.0,,,,,4.0,3.0,,,,,,,,,
25,"Gale, Brendon",4,4,6,10,2,,1.0,2.0,,,,,1.0,,,,,,,,,,
24,"Goodwin, Andy",6,3,5,11,,,,1.0,,,,,,2.0,,,,,,,,,
19,"Hamilton, Greg",,,,,,,,,,,,,,,,,,,,,,,
42,"Honybun, David",6,4,,6,1,1.0,,2.0,,,,,,3.0,,,,,,,,,
40,"James, Stephen",7,3,4,11,,,,,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",15,4,9,24,,,,3.0,,,,,1.0,4.0,,,,,,,,,
4,"Lambert, Craig",8,1,16,24,,,,1.0,,,,,3.0,2.0,,,,,,,,,
1,"Lee, Mark",7,4,10,17,1,1.0,8.0,1.0,,,,,4.0,,,,,,,,,,
26,"Leys, Brian",9,2,5,14,,,,1.0,,,,,3.0,,,,,,,,,,
7,"Mitchell, Michael",11,1,10,21,1,2.0,,,,,,,2.0,2.0,,,,,,,,,
22,"Nichols, Trent",12,2,12,24,3,,,2.0,,,,,2.0,,,,,,,,,,
2,"Pickering, Justin",12,8,8,20,2,2.0,,,,,,,,4.0,,,,,,,,,
35,"Pickering, Michael",8,7,3,11,3,,,3.0,,,,,1.0,2.0,,,,,,,,,
21,"Powell, Tim",8,4,5,13,,,,,,,,,1.0,3.0,,,,,,,,,
48,"Ryan, Stephen",13,6,5,18,2,1.0,,,,,,,2.0,2.0,,,,,,,,,
53,"Young, Barry",4,1,6,10,,1.0,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,62,120,301,15,10.0,14.0,21.0,,,,,29.0,32.0,,,,,,,,,
Opposition,Opposition,188,64,114,302,22,12.0,16.0,30.0,,,,,33.0,28.0,6.0,,,,,,,,
