Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12 ↑,"Bedford, Toby",5,2,2,7,1,1.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,1.0,6.0,,,,,,49.0
17,"Bowey, Jake",8,4,4,12,,,,,,,2.0,2.0,,1.0,,4.0,8.0,,1.0,2.0,,,78.0
10,"Brayshaw, Angus",11,5,7,18,,,,2.0,2.0,2.0,1.0,6.0,,1.0,,4.0,14.0,1.0,,2.0,,,88.0
50,"Brown, Ben",6,3,2,8,,2.0,,1.0,,1.0,,2.0,1.0,1.0,,5.0,3.0,2.0,1.0,1.0,,2.0,79.0
27,"Dunstan, Luke",8,1,14,22,,,,3.0,1.0,3.0,4.0,7.0,,2.0,,11.0,13.0,,,1.0,,,72.0
31,"Fritsch, Bayley",8,4,4,12,3,2.0,,3.0,,2.0,,3.0,2.0,1.0,,4.0,9.0,,1.0,,1.0,,84.0
11,"Gawn, Max",12,3,3,15,1,2.0,24.0,,,4.0,8.0,3.0,2.0,1.0,,9.0,5.0,1.0,2.0,2.0,,1.0,87.0
29,"Hunt, Jayden",5,,,5,,,,3.0,4.0,1.0,,1.0,,,,2.0,1.0,,,3.0,,,80.0
6,"Jackson, Luke",4,3,11,15,,,7.0,3.0,,2.0,5.0,2.0,2.0,1.0,,9.0,6.0,1.0,,1.0,,,77.0
23,"Jordon, James",11,3,11,22,,,,,,3.0,,3.0,,1.0,,3.0,19.0,,,,,1.0,89.0
15 ↓,"Langdon, Ed",5,1,1,6,1,,,,1.0,,,1.0,1.0,,,2.0,4.0,,,,,,25.0
8,"Lever, Jake",8,4,8,16,,,,2.0,3.0,2.0,,1.0,1.0,,,6.0,9.0,1.0,,6.0,1.0,,100.0
1,"May, Steven",12,4,2,14,,,,1.0,8.0,2.0,,1.0,2.0,,,7.0,4.0,2.0,,4.0,,,100.0
25,"McDonald, Tom",6,2,5,11,3,2.0,2.0,1.0,,,,1.0,3.0,,,11.0,,2.0,2.0,,,,73.0
18,"Melksham, Jake",5,3,2,7,1,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,5.0,,,1.0,,,79.0
30,"Neal-Bullen, Alex",8,2,4,12,,1.0,,4.0,1.0,9.0,2.0,1.0,1.0,,,6.0,8.0,,,2.0,1.0,,83.0
13,"Oliver, Clayton",22,5,23,45,,,,6.0,,13.0,11.0,2.0,3.0,1.0,3.0,22.0,24.0,1.0,,1.0,,,86.0
5,"Petracca, Christian",16,5,14,30,,1.0,,5.0,1.0,11.0,6.0,5.0,3.0,,2.0,13.0,17.0,,,,,4.0,91.0
35,"Petty, Harry",3,3,3,6,,,,3.0,2.0,1.0,,,,,,2.0,3.0,1.0,,3.0,1.0,,82.0
36,"Pickett, Kysaiah",7,1,,7,2,,,6.0,,2.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,1.0,,,82.0
24,"Rivers, Trent",7,4,2,9,1,,,,1.0,4.0,,2.0,1.0,2.0,,2.0,8.0,,,3.0,,,71.0
9,"Spargo, Charlie",5,3,8,13,,,,3.0,1.0,3.0,,3.0,1.0,2.0,,5.0,9.0,,,,,2.0,74.0
32,"Sparrow, Tom",11,1,9,20,1,,,6.0,,5.0,7.0,3.0,1.0,1.0,,8.0,12.0,,,2.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,66,139,332,14,16.0,33.0,56.0,26.0,74.0,49.0,54.0,25.0,18.0,5.0,140.0,189.0,12.0,8.0,35.0,4.0,10.0,
Opposition,Opposition,224,111,136,360,8,5.0,48.0,59.0,58.0,34.0,32.0,70.0,18.0,25.0,1.0,119.0,232.0,9.0,6.0,47.0,4.0,5.0,
