Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 108d,34 (11-1-22 33.82%),36 (1.06),←,
3,"Bartel, Jimmy",19y 269d,24 (9-1-14 39.58%),8 (0.33),←,
17,"Callan, Tim",19y 236d,1 (1-0-0 100.00%),,←,
35,"Chapman, Paul",21y 298d,51 (21-1-29 42.16%),43 (0.84),←,
11,"Corey, Joel",21y 194d,61 (25-1-35 41.80%),19 (0.31),←,
44,"Enright, Corey",21y 350d,55 (22-1-32 40.91%),11 (0.20),←,
16,"Gardiner, Charlie",20y 182d,11 (6-0-5 54.55%),5 (0.45),←,
7,"Graham, Ben",29y 301d,196 (105-2-89 54.08%),106 (0.54),←,
2,"Harley, Tom",25y 43d,91 (44-2-45 49.45%),7 (0.08),90 (43-2-45 48.89%),6 (0.07)
20,"Johnson, Steve",20y 57d,27 (9-1-17 35.19%),39 (1.44),←,
9,"Kelly, James",19y 244d,33 (12-1-20 37.88%),13 (0.39),←,
45,"Ling, Cameron",22y 184d,65 (29-2-34 46.15%),26 (0.40),←,
24,"Lord, Aaron",28y 40d,150 (76-2-72 51.33%),185 (1.23),57 (36-1-20 64.04%),49 (0.86)
26,"McCarthy, Matthew",21y 259d,13 (5-1-7 42.31%),15 (1.15),←,
39,"Milburn, Darren",26y 137d,120 (54-0-66 45.00%),49 (0.41),←,
34,"Rahilly, James",24y 76d,78 (30-2-46 39.74%),11 (0.14),←,
15,"Riccardi, Peter",30y 256d,241 (132-3-106 55.39%),253 (1.05),←,
33,"Rooke, Max",21y 254d,33 (12-1-20 37.88%),4 (0.12),←,
27,"Sanderson, Brenton",29y 184d,181 (86-3-92 48.34%),32 (0.18),171 (84-3-84 50.00%),27 (0.16)
30,"Scarlett, Matthew",24y 86d,91 (43-1-47 47.80%),7 (0.08),←,
36,"Street, Peter",23y 85d,17 (7-1-9 44.12%),3 (0.18),←,
40,"Wojcinski, David",22y 346d,55 (24-1-30 44.55%),13 (0.24),←,
Totals,Totals,23y 141d,1628 (763-28-837 46.87%),885 (0.54),,
C,"Thompson, Mark",39y 284d,89 (39-2-48 44.94%),,←,
