Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",10,5,5.0,15,,,,1.0,2.0,1.0,,2.0,2.0,2.0,,4,10,,,,1.0,,84.0
21,"Balta, Noah",6,3,2.0,8,,,,1.0,4.0,1.0,,2.0,,,,5,2,2.0,,2.0,,,87.0
29,"Bolton, Shai",15,6,3.0,18,1.0,1.0,,4.0,,7.0,3.0,5.0,2.0,2.0,3.0,8,12,1.0,2.0,1.0,1.0,1.0,88.0
35,"Broad, Nathan",11,7,2.0,13,,,,3.0,2.0,2.0,1.0,2.0,,,,2,11,1.0,,3.0,,,90.0
9,"Cotchin, Trent",9,3,9.0,18,,,,3.0,3.0,3.0,4.0,5.0,,3.0,,11,7,,,2.0,,,67.0
34,"Graham, Jack",11,1,9.0,20,,2.0,,9.0,,5.0,2.0,6.0,3.0,2.0,,9,11,,,1.0,,,88.0
2,"Grimes, Dylan",8,5,4.0,12,,,,2.0,1.0,,,,,,,4,5,1.0,,4.0,,,82.0
22,"Hopper, Jacob",12,3,6.0,18,,,,3.0,1.0,6.0,1.0,3.0,2.0,,,7,12,,,1.0,,1.0,72.0
19,"Lynch, Tom",9,6,1.0,10,3.0,3.0,1.0,,,1.0,2.0,3.0,,2.0,,9,3,4.0,5.0,5.0,,,89.0
31,"Mansell, Rhyan",5,4,2.0,7,,,,1.0,,2.0,,2.0,,1.0,,3,4,,,1.0,,,67.0
4,"Martin, Dustin",15,6,8.0,23,1.0,,,,1.0,8.0,1.0,5.0,,3.0,,10,13,2.0,,1.0,1.0,1.0,82.0
33,"McIntosh, Kamdyn",11,5,6.0,17,,,,3.0,2.0,3.0,1.0,2.0,,1.0,,4,15,,,2.0,,1.0,82.0
46,"Miller, Ben",5,4,4.0,9,,,5.0,1.0,1.0,1.0,3.0,1.0,1.0,,,5,5,,1.0,4.0,,,80.0
25,"Nankervis, Toby",8,1,6.0,14,,,37.0,11.0,1.0,1.0,5.0,5.0,2.0,2.0,,11,2,,,5.0,,,84.0
50 ↓,"Pickett, Marlion",4,2,6.0,10,,,,2.0,1.0,2.0,,4.0,1.0,3.0,,6,5,1.0,,2.0,,,51.0
3,"Prestia, Dion",10,4,13.0,23,,1.0,,1.0,1.0,2.0,5.0,3.0,1.0,1.0,,13,11,,1.0,1.0,,,81.0
8,"Riewoldt, Jack",9,6,3.0,12,1.0,,1.0,5.0,,4.0,1.0,3.0,1.0,1.0,,10,3,4.0,1.0,2.0,,,95.0
17,"Rioli, Daniel",17,7,10.0,27,,,,4.0,5.0,5.0,,2.0,,,2.0,6,17,1.0,,1.0,3.0,1.0,84.0
10,"Rioli, Maurice",7,2,4.0,11,2.0,,,3.0,,2.0,1.0,3.0,1.0,1.0,,4,9,,,1.0,1.0,,74.0
5 ↑,"Ross, Jack",4,2,,4,,,,,1.0,,,1.0,1.0,,,1,2,,1.0,1.0,,,25.0
15,"Short, Jayden",15,6,2.0,17,,,,3.0,4.0,4.0,1.0,,,,,3,13,,,,1.0,1.0,77.0
14,"Taranto, Tim",18,3,14.0,32,,2.0,,8.0,3.0,4.0,5.0,8.0,1.0,1.0,,12,20,,,,,,80.0
1,"Vlastuin, Nick",9,4,2.0,11,,1.0,,2.0,2.0,2.0,,,1.0,,,2,7,,,4.0,,,91.0
Totals,Totals,228,95,121.0,349,8.0,10.0,44.0,70.0,35.0,66.0,36.0,67.0,19.0,25.0,5.0,149,199,17.0,11.0,44.0,8.0,6.0,
Opposition,Opposition,221,97,120.0,341,8.0,10.0,26.0,55.0,57.0,45.0,32.0,57.0,25.0,19.0,1.0,148,194,18.0,5.0,52.0,10.0,4.0,
