Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Aish, James",23y 205d,76 (30-0-46 39.47%),23 (0.30),44 (22-0-22 50.00%),15 (0.34)
11,"Beams, Dayne",29y 109d,177 (93-2-82 53.11%),172 (0.97),119 (82-2-35 69.75%),123 (1.03)
17,"Brown, Callum",21y 35d,22 (11-0-11 50.00%),9 (0.41),←,
25,"Crisp, Jack",25y 242d,121 (60-1-60 50.00%),46 (0.38),103 (53-1-49 51.94%),36 (0.35)
2,"de Goey, Jordan",23y 78d,80 (43-1-36 54.38%),106 (1.33),←,
19,"Greenwood, Levi",30y 102d,143 (74-2-67 52.45%),56 (0.39),69 (34-1-34 50.00%),30 (0.43)
4,"Grundy, Brodie",25y 47d,119 (64-1-54 54.20%),38 (0.32),←,
32,"Hoskin-Elliott, Will",25y 272d,106 (43-1-62 41.04%),108 (1.02),54 (31-1-22 58.33%),66 (1.22)
38,"Howe, Jeremy",28y 337d,173 (60-1-112 34.97%),88 (0.51),73 (38-1-34 52.74%),8 (0.11)
37,"Maynard, Brayden",22y 254d,84 (41-1-42 49.40%),14 (0.17),←,
16,"Mayne, Chris",30y 211d,204 (115-1-88 56.62%),206 (1.01),32 (20-0-12 62.50%),10 (0.31)
41,"Mihocek, Brody",26y 117d,27 (19-0-8 70.37%),45 (1.67),←,
30,"Moore, Darcy",23y 127d,63 (26-1-36 42.06%),61 (0.97),←,
10,"Pendlebury, Scott",31y 145d,288 (175-2-111 61.11%),170 (0.59),←,
21,"Phillips, Tom",23y 25d,61 (35-1-25 58.20%),32 (0.52),←,
20,"Reid, Ben",30y 33d,147 (86-3-58 59.52%),66 (0.45),←,
23,"Roughead, Jordan",28y 210d,149 (71-0-78 47.65%),34 (0.23),11 (8-0-3 72.73%),
22,"Sidebottom, Steele",28y 150d,222 (137-3-82 62.39%),156 (0.70),←,
1,"Stephenson, Jaidyn",20y 137d,37 (25-0-12 67.57%),56 (1.51),←,
24,"Thomas, Josh",27y 243d,78 (50-1-27 64.74%),74 (0.95),←,
7,"Treloar, Adam",26y 84d,150 (57-1-92 38.33%),92 (0.61),71 (37-1-33 52.82%),44 (0.62)
18,"Varcoe, Travis",31y 52d,212 (153-0-59 72.17%),164 (0.77),74 (39-0-35 52.70%),34 (0.46)
Totals,Totals,26y 179d,2739 (1468-23-1248 53.60%),1816 (0.66),,
C,"Buckley, Nathan",46y 310d,173 (95-1-77 55.20%),,←,
