Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",10,1,6,16,,1.0,,,,,,,3.0,,,,,,,,,,
3,"Breuer, Shayne",5,4,,5,,,,2.0,,,,,,,,,,,,,,,
21,"Brown, David",18,5,6,24,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Carter, Stephen",3,,,3,,,,,,,,,,,,,,,,,,,
44,"Cotton, Jarrod",6,2,4,10,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Cummings, Scott",3,3,1,4,2,,,,,,,,,2.0,,,,,,,,,
19,"Dickie, Donald",15,2,5,20,,1.0,,2.0,,,,,3.0,,,,,,,,,,
25,"Eagleton, Nathan",9,1,,9,1,2.0,,,,,,,2.0,,,,,,,,,,
8,"Francis, Fabian",6,2,2,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Francou, Josh",9,4,6,15,2,,,3.0,,,,,,,,,,,,,,,
39,"Heuskes, Adam",19,5,5,24,,,,,,,,,,3.0,3.0,,,,,,,,
38,"James, Roger",11,2,8,19,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
29,"Kingsley, Adam",18,5,6,24,,,,,,,,,1.0,1.0,,,,,,,,,
20,"Lade, Brendon",5,6,4,9,1,1.0,7.0,,,,,,,1.0,,,,,,,,,
22,"Lockwood, Bowen",5,1,3,8,1,,1.0,2.0,,,,,,1.0,,,,,,,,,
9,"Lyle, Brayden",20,5,3,23,1,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
33,"Mead, Darren",10,3,2,12,,,,,,,,,1.0,,,,,,,,,,
14,"Paxman, Stephen",3,2,7,10,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,
2,"Primus, Matthew",15,7,3,18,,,15.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,
1,"Wanganeen, Gavin",11,2,3,14,,,,,,,,,3.0,2.0,,,,,,,,,
15,"Wilson, Michael",14,4,11,25,1,,,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,66,85,300,14,9.0,25.0,19.0,,,,,20.0,19.0,6.0,,,,,,,,
Opposition,Opposition,176,56,130,306,7,13.0,19.0,27.0,,,,,19.0,20.0,,,,,,,,,
