Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, James",5,3,1,6,1,1.0,,4.0,,2.0,,3.0,1.0,1.0,,1.0,5.0,,3.0,1.0,,,56.0
7,"Cunningham, Harry",8,4,4,12,,,,2.0,3.0,3.0,,1.0,,,,2.0,10.0,,,3.0,1.0,,85.0
34,"Dawson, Jordan",12,8,6,18,,,,6.0,,7.0,1.0,4.0,,2.0,,6.0,12.0,1.0,1.0,4.0,,1.0,92.0
13,"Florent, Oliver",9,,7,16,,1.0,,3.0,2.0,1.0,2.0,3.0,3.0,1.0,,9.0,8.0,,,2.0,,,73.0
42 ↑,"Fox, Robbie",,,2,2,,,,2.0,,,,1.0,1.0,,,,2.0,,,,,,18.0
23,"Franklin, Lance",9,5,5,14,3,1.0,,,,2.0,1.0,4.0,1.0,2.0,,8.0,6.0,2.0,2.0,1.0,,,96.0
21,"Gulden, Errol",13,5,1,14,,,,2.0,2.0,6.0,2.0,3.0,,2.0,,5.0,10.0,,,1.0,,,78.0
9,"Hayward, Will",8,6,4,12,,2.0,,1.0,,5.0,,1.0,,,,2.0,10.0,,1.0,2.0,,1.0,79.0
5,"Heeney, Isaac",11,5,10,21,4,1.0,,2.0,1.0,3.0,,6.0,,1.0,,10.0,10.0,2.0,3.0,1.0,,2.0,93.0
29,"Hewett, George",6,4,13,19,,,,13.0,1.0,2.0,6.0,2.0,1.0,1.0,,12.0,7.0,,,2.0,,,79.0
31,"Hickey, Tom",11,5,4,15,,1.0,33.0,,,3.0,5.0,3.0,,2.0,,7.0,7.0,1.0,1.0,,,,86.0
44,"Lloyd, Jake",17,4,4,21,,,,,6.0,1.0,,,,,,2.0,12.0,1.0,,2.0,1.0,,88.0
30,"McCartin, Tom",6,7,2,8,,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,5.0,2.0,,12.0,,,92.0
27,"McInerney, Justin",6,1,8,14,,,1.0,,2.0,2.0,,3.0,2.0,1.0,,5.0,11.0,,,2.0,2.0,,73.0
41 ↓,"McLean, Hayden",5,2,4,9,,1.0,11.0,4.0,1.0,1.0,3.0,1.0,,,,7.0,3.0,1.0,1.0,6.0,,1.0,71.0
43,"Melican, Lewis",12,8,5,17,,,,1.0,3.0,5.0,,1.0,1.0,,,7.0,9.0,2.0,,6.0,,,96.0
38,"ORiordan, Colin",4,1,2,6,,,,1.0,,2.0,,1.0,1.0,,,2.0,4.0,,,4.0,1.0,,73.0
11,"Papley, Tom",12,4,4,16,2,,,1.0,,4.0,1.0,5.0,,,,5.0,12.0,1.0,2.0,3.0,,1.0,89.0
26,"Parker, Luke",17,5,17,34,,1.0,,5.0,4.0,2.0,8.0,5.0,3.0,3.0,,16.0,16.0,1.0,,1.0,,,87.0
24,"Rampe, Dane",11,3,10,21,,,,6.0,2.0,4.0,,4.0,1.0,1.0,,6.0,11.0,,,1.0,,,92.0
8,"Rowbottom, James",9,1,6,15,,1.0,,9.0,2.0,4.0,2.0,,,,,8.0,8.0,,,2.0,,,65.0
1,"Warner, Chad",4,2,7,11,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,4.0,7.0,,,,,,62.0
45,"Wicks, Sam",7,3,4,11,,1.0,,5.0,2.0,3.0,1.0,1.0,1.0,1.0,,6.0,5.0,,1.0,1.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,86,130,332,10,13.0,45.0,68.0,34.0,65.0,35.0,55.0,18.0,20.0,,133.0,190.0,14.0,15.0,57.0,5.0,7.0,
Opposition,Opposition,217,90,125,342,11,8.0,39.0,64.0,55.0,46.0,43.0,51.0,20.0,18.0,,146.0,191.0,13.0,9.0,61.0,4.0,6.0,
