Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",8,4,5,13,,,,7.0,1.0,4.0,2.0,2.0,1.0,1.0,,3.0,10.0,,1.0,2.0,1.0,1.0,85.0
10,"Byrnes, Shannon",4,1,6,10,,,,2.0,,2.0,2.0,,1.0,,,4.0,6.0,,,,,,69.0
18,"Cross, Daniel",9,6,14,23,1,,2.0,5.0,,2.0,4.0,4.0,1.0,3.0,,11.0,11.0,,1.0,5.0,,1.0,83.0
6,"Dawes, Chris",8,5,3,11,1,1.0,1.0,,,4.0,,2.0,1.0,1.0,,7.0,4.0,2.0,2.0,,,1.0,93.0
14,"Dunn, Lynden",14,5,3,17,,1.0,,1.0,3.0,,,2.0,1.0,1.0,,5.0,8.0,1.0,,7.0,1.0,,100.0
8,"Frawley, James",8,4,4,12,2,1.0,,1.0,,3.0,,1.0,1.0,1.0,,6.0,7.0,1.0,3.0,,,,81.0
20,"Garland, Colin",5,3,6,11,,,,4.0,,2.0,,1.0,1.0,,,7.0,6.0,,,6.0,,1.0,89.0
31,"Grimes, Jack",5,1,4,9,,,,5.0,,,,3.0,,2.0,,3.0,5.0,,,1.0,,,85.0
38,"Howe, Jeremy",11,5,7,18,,,,3.0,6.0,2.0,1.0,,,,,7.0,11.0,1.0,,6.0,,,91.0
40,"Jamar, Mark",5,2,1,6,1,,53.0,6.0,,1.0,1.0,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,86.0
39,"Jetta, Neville",2,1,6,8,,,,7.0,,,2.0,,1.0,,,5.0,3.0,1.0,,5.0,,1.0,85.0
45,"Jones, Matt",12,5,5,17,,2.0,,3.0,1.0,3.0,3.0,,,,,6.0,11.0,,,2.0,2.0,,80.0
2,"Jones, Nathan",11,1,13,24,,,,1.0,,4.0,9.0,1.0,3.0,,,16.0,8.0,,,2.0,1.0,1.0,94.0
24,"Kennedy Harris, Jay",8,2,3,11,2,1.0,,1.0,,2.0,1.0,,1.0,,,5.0,5.0,,1.0,2.0,,,82.0
25,"McDonald, Tom",6,2,4,10,,,,1.0,3.0,,1.0,4.0,,2.0,,2.0,9.0,,,15.0,,,97.0
21,"Pedersen, Cameron",4,3,7,11,1,,10.0,4.0,1.0,3.0,,2.0,,1.0,,7.0,7.0,,,5.0,,,81.0
3 ↑,"Salem, Christian",4,2,3,7,1,1.0,,2.0,,1.0,,1.0,,,,4.0,4.0,,1.0,,,,34.0
46 ↓,"Terlich, Dean",8,1,3,11,,,,3.0,1.0,2.0,,3.0,2.0,,,3.0,8.0,,,1.0,,,50.0
12,"Tyson, Dom",19,6,8,27,2,,,3.0,4.0,9.0,11.0,2.0,2.0,,1.0,15.0,13.0,,,2.0,,1.0,79.0
23,"Vince, Bernie",16,1,1,17,1,,2.0,4.0,,6.0,5.0,3.0,2.0,,,12.0,5.0,1.0,,,,,86.0
7,"Viney, Jack",7,1,14,21,,1.0,,9.0,1.0,3.0,2.0,,3.0,,,14.0,7.0,,,1.0,,1.0,87.0
4,"Watts, Jack",9,5,6,15,,,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,,6.0,8.0,1.0,,2.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,66,126,309,12,11.0,70.0,75.0,21.0,55.0,46.0,33.0,24.0,13.0,1.0,150.0,160.0,8.0,10.0,65.0,5.0,9.0,
Opposition,Opposition,184,45,142,326,15,9.0,42.0,108.0,38.0,42.0,45.0,47.0,13.0,24.0,5.0,140.0,178.0,4.0,5.0,58.0,3.0,8.0,
