Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 67d,36 (10-1-25 29.17%),13 (0.36),←,
17,"Blease, Sam",21y 195d,21 (5-0-16 23.81%),19 (0.90),←,
14,"Dunn, Lynden",25y 110d,99 (29-2-68 30.30%),87 (0.88),←,
48,"Fitzpatrick, Jack",21y 67d,3 (0-0-3 0.00%),3 (1.00),←,
8,"Frawley, James",23y 347d,101 (29-1-71 29.21%),3 (0.03),←,
20,"Garland, Colin",24y 126d,80 (21-2-57 27.50%),12 (0.15),←,
16,"Grimes, Jack",23y 113d,53 (13-2-38 26.42%),4 (0.08),←,
38,"Howe, Jeremy",22y 64d,35 (9-0-26 25.71%),37 (1.06),←,
40,"Jamar, Mark",29y 23d,124 (44-3-77 36.69%),45 (0.36),←,
39,"Jetta, Neville",22y 202d,36 (8-2-26 25.00%),19 (0.53),←,
2,"Jones, Nathan",24y 225d,135 (35-3-97 27.04%),68 (0.50),←,
28,"Macdonald, Joel",27y 327d,123 (60-2-61 49.59%),6 (0.05),43 (15-1-27 36.05%),
25,"McDonald, Tom",19y 349d,22 (5-0-17 22.73%),,←,
13,"McKenzie, Jordie",22y 72d,57 (16-1-40 28.95%),7 (0.12),←,
26,"Nicholson, Daniel",21y 304d,20 (6-0-14 30.00%),2 (0.10),←,
27,"Rivers, Jared",27y 319d,150 (54-3-93 37.00%),18 (0.12),←,
30,"Sellar, James",23y 161d,37 (15-0-22 40.54%),12 (0.32),16 (4-0-12 25.00%),9 (0.56)
12,"Sylvia, Colin",26y 298d,138 (46-2-90 34.06%),120 (0.87),←,
35,"Tapscott, Luke",21y 65d,29 (8-1-20 29.31%),4 (0.14),←,
9,"Trengove, Jack",20y 365d,59 (18-2-39 32.20%),29 (0.49),←,
46,"Tynan, Josh",18y 300d,2 (0-0-2 0.00%),,←,
4,"Watts, Jack",21y 159d,55 (16-2-37 30.91%),38 (0.69),←,
Totals,Totals,23y 144d,1415 (447-29-939 31.59%),546 (0.39),,
C,"Neeld, Mark",41y 50d,22 (4-0-18 18.18%),,←,
