North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",21y 344d,45 (17-1-27 38.89%),30 (0.67),←,
22,"Bryce, Paul",21y 297d,33 (13-1-19 40.91%),24 (0.73),←,
14,"Buckley, Ben",22y 310d,40 (15-0-25 37.50%),10 (0.25),←,
18,"Carey, Wayne",18y 343d,10 (4-0-6 40.00%),10 (1.00),←,
23,"Clarkson, Alastair",22y 8d,42 (17-2-23 42.86%),49 (1.17),←,
27,"Crocker, Darren",23y 40d,57 (26-1-30 46.49%),41 (0.72),←,
29,"German, Peter",25y 92d,112 (53-3-56 48.66%),139 (1.24),←,
34,"Hepburn, Mark",21y 249d,40 (17-1-22 43.75%),24 (0.60),←,
8,"Krakouer, Andrew",18y 300d,6 (2-0-4 33.33%),8 (1.33),←,
9,"Larkin, Matthew",25y 259d,114 (55-3-56 49.56%),96 (0.84),←,
35,"Longmire, John",19y 125d,33 (10-1-22 31.82%),59 (1.79),←,
16,"McCarthy, John",23y 36d,44 (15-1-28 35.23%),33 (0.75),←,
25,"McDonald, Donald",27y 360d,132 (65-3-64 50.38%),140 (1.06),←,
19,"McRae, Dean",21y 174d,52 (22-1-29 43.27%),17 (0.33),←,
28,"Pickering, Liam",21y 238d,11 (2-0-9 18.18%),7 (0.64),←,
3,"Rock, Anthony",19y 218d,10 (5-0-5 50.00%),6 (0.60),←,
15,"Smith, Ross",25y 91d,108 (47-2-59 44.44%),24 (0.22),←,
32,"Smith, Shaun",20y 317d,25 (13-1-11 54.00%),17 (0.68),←,
7,"Steele, Darren",24y 22d,89 (38-1-50 43.26%),25 (0.28),←,
46,"Stevens, Anthony",18y 307d,10 (3-0-7 30.00%),1 (0.10),←,
Totals,Totals,22y 79d,1013 (439-22-552 43.34%),760 (0.75),,
C,"Schimmelbusch, Wayne",37y 106d,6 (2-0-4 33.33%),,←,
