Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",23,9,5,28,2,2.0,,4.0,3.0,4.0,3.0,1.0,2.0,,2.0,5.0,23.0,1.0,1.0,2.0,2.0,1.0,91.0
21,"Black, Heath",12,8,15,27,1,,,1.0,1.0,3.0,1.0,,,,,4.0,24.0,,1.0,1.0,2.0,3.0,89.0
2,"Carr, Josh",24,9,15,39,,,1.0,1.0,,8.0,5.0,4.0,2.0,,1.0,12.0,27.0,,,1.0,4.0,2.0,93.0
9,"Carr, Matthew",18,4,11,29,2,,,,,5.0,,,,,,8.0,22.0,,,,2.0,,86.0
10,"Cook, Troy",9,3,9,18,,,,3.0,2.0,3.0,2.0,,,,,5.0,13.0,,,2.0,3.0,,72.0
33,"Farmer, Jeff",11,4,1,12,1,2.0,,2.0,,3.0,2.0,9.0,1.0,4.0,,3.0,9.0,,2.0,1.0,,2.0,88.0
14,"Grover, Antoni",9,3,10,19,,,,2.0,3.0,1.0,1.0,,,,,8.0,12.0,1.0,,1.0,,,97.0
42,"Haddrill, Robert",5,3,2,7,,,,,,,,1.0,1.0,1.0,,2.0,5.0,,,3.0,,,62.0
4,"Hasleby, Paul",13,3,13,26,,,,2.0,2.0,4.0,11.0,,1.0,,,10.0,17.0,,,2.0,1.0,,91.0
11,"Headland, Des",10,11,6,16,5,2.0,,3.0,1.0,2.0,,1.0,1.0,1.0,,4.0,12.0,2.0,6.0,,,,69.0
37,"Johnson, Michael",3,2,4,7,,,6.0,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,3.0,1.0,,,,,59.0
18,"McPharlin, Luke",8,7,1,9,5,1.0,,1.0,,,,1.0,1.0,,,4.0,6.0,1.0,6.0,1.0,,2.0,94.0
34,"Medhurst, Paul",16,9,1,17,3,2.0,,,,7.0,1.0,2.0,,,,6.0,11.0,1.0,1.0,1.0,1.0,2.0,97.0
16,"Mundy, David",9,5,10,19,,,,1.0,1.0,2.0,2.0,,,,,11.0,7.0,,,5.0,,1.0,85.0
23,"Parker, Shane",3,1,6,9,,,,,4.0,,,2.0,,2.0,,6.0,3.0,,,,,,96.0
29,"Pavlich, Matthew",16,10,5,21,6,2.0,,1.0,,7.0,,3.0,1.0,1.0,3.0,7.0,14.0,1.0,6.0,3.0,,2.0,92.0
31,"Sandilands, Aaron",2,1,2,4,,,41.0,1.0,1.0,1.0,3.0,,2.0,,,3.0,1.0,,,5.0,,,69.0
35,"Siegert, Andrew",12,7,14,26,2,,,2.0,2.0,3.0,2.0,,,,,9.0,17.0,1.0,1.0,2.0,2.0,1.0,86.0
13,"Smith, Dylan",4,3,7,11,,,,2.0,2.0,,1.0,1.0,,,,1.0,10.0,,,,1.0,,65.0
22,"Thornton, Scott",7,4,7,14,,,,,6.0,1.0,,,,,,3.0,11.0,,,1.0,,1.0,84.0
19,"Walker, James",9,2,4,13,,,,3.0,,3.0,1.0,2.0,,1.0,,3.0,10.0,,,1.0,2.0,,51.0
1,"Webster, Luke",7,5,12,19,1,,,3.0,2.0,4.0,3.0,,,,,7.0,12.0,1.0,1.0,1.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,113,160,390,28,12.0,48.0,34.0,30.0,62.0,39.0,28.0,13.0,11.0,6.0,125.0,269.0,10.0,25.0,33.0,20.0,18.0,
Opposition,Opposition,158,54,106,264,10,8.0,20.0,21.0,37.0,39.0,39.0,36.0,11.0,13.0,,105.0,153.0,4.0,4.0,37.0,19.0,5.0,
