Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 208d,79 (23-0-56 29.11%),27 (0.34),48 (20-0-28 41.67%),15 (0.31)
11,"Blair, Jarryd",27y 2d,146 (88-1-57 60.62%),111 (0.76),←,
29,"Broomhead, Tim",23y 25d,24 (8-0-16 33.33%),20 (0.83),←,
25,"Crisp, Jack",23y 196d,66 (27-0-39 40.91%),37 (0.56),48 (20-0-28 41.67%),27 (0.56)
5,"Elliott, Jamie",24y 238d,73 (43-0-30 58.90%),104 (1.42),←,
1,"Fasolo, Alex",24y 312d,85 (49-0-36 57.65%),112 (1.32),←,
6,"Goldsack, Tyson",29y 329d,145 (90-0-55 62.07%),50 (0.34),←,
19,"Greenwood, Levi",28y 56d,105 (51-1-53 49.05%),49 (0.47),31 (11-0-20 35.48%),23 (0.74)
4,"Grundy, Brodie",23y 1d,66 (31-0-35 46.97%),24 (0.36),←,
32,"Hoskin-Elliott, Will",23y 226d,56 (13-0-43 23.21%),49 (0.88),4 (1-0-3 25.00%),7 (1.75)
38,"Howe, Jeremy",26y 291d,124 (31-0-93 25.00%),83 (0.67),24 (9-0-15 37.50%),3 (0.13)
37,"Maynard, Brayden",20y 208d,33 (11-0-22 33.33%),6 (0.18),←,
30,"Moore, Darcy",21y 81d,30 (11-0-19 36.67%),34 (1.13),←,
10,"Pendlebury, Scott",29y 99d,240 (145-2-93 60.83%),154 (0.64),←,
31,"Ramsay, Jackson",22y 147d,13 (7-0-6 53.85%),,←,
20,"Reid, Ben",27y 352d,125 (75-2-48 60.80%),37 (0.30),←,
41,"Schade, Henry",23y 190d,24 (5-1-18 22.92%),1 (0.04),4 (1-0-3 25.00%),1 (0.25)
22,"Sidebottom, Steele",26y 104d,167 (104-2-61 62.87%),125 (0.75),←,
40,"Smith, Josh",23y 104d,22 (9-0-13 40.91%),4 (0.18),←,
7,"Treloar, Adam",24y 38d,105 (30-0-75 28.57%),65 (0.62),26 (10-0-16 38.46%),17 (0.65)
18,"Varcoe, Travis",29y 6d,180 (133-0-47 73.89%),148 (0.82),42 (19-0-23 45.24%),18 (0.43)
9,"White, Jesse",29y 97d,127 (61-2-64 48.82%),148 (1.17),56 (26-0-30 46.43%),75 (1.34)
Totals,Totals,25y 84d,2035 (1045-11-979 51.35%),1388 (0.68),,
C,"Buckley, Nathan",44y 264d,118 (62-0-56 52.54%),,←,
