Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",28y 150d,167 (76-1-90 45.81%),33 (0.20),85 (43-1-41 51.18%),10 (0.12)
24,"Amiss, Jye",20y 250d,29 (15-0-14 51.72%),53 (1.83),←,
41,"Banfield, Bailey",26y 40d,79 (37-1-41 47.47%),47 (0.59),←,
8,"Brayshaw, Andrew",24y 150d,127 (59-1-67 46.85%),44 (0.35),←,
6,"Clark, Jordan",23y 173d,83 (50-1-32 60.84%),19 (0.23),51 (29-1-21 57.84%),4 (0.08)
37,"Draper, Josh",20y 57d,3 (2-0-1 66.67%),,←,
18,"Emmett, Tom",22y 128d,6 (4-0-2 66.67%),6 (1.00),←,
32,"Frederick, Michael",23y 325d,62 (36-1-25 58.87%),67 (1.08),←,
7,"Fyfe, Nat",32y 201d,222 (117-2-103 53.15%),174 (0.78),←,
15,"Hughes, Ethan",29y 121d,105 (44-0-61 41.90%),6 (0.06),←,
9,"Jackson, Luke",22y 190d,79 (50-1-28 63.92%),56 (0.71),27 (13-0-14 48.15%),26 (0.96)
44,"Johnson, Matthew",21y 21d,22 (10-0-12 45.45%),4 (0.18),←,
2,"OMeara, Jaeger",30y 43d,167 (74-2-91 44.91%),77 (0.46),24 (11-0-13 45.83%),7 (0.29)
25,"Pearce, Alex",28y 302d,111 (53-1-57 48.20%),4 (0.04),←,
13,"Ryan, Luke",28y 60d,136 (64-1-71 47.43%),3 (0.02),←,
3,"Serong, Caleb",23y 57d,84 (44-1-39 52.98%),19 (0.23),←,
14,"Sharp, Jeremy",22y 237d,27 (11-0-16 40.74%),9 (0.33),4 (3-0-1 75.00%),2 (0.50)
39,"Switkowski, Sam",27y 138d,72 (37-0-35 51.39%),46 (0.64),←,
20,"Taberner, Matthew",30y 294d,123 (59-1-63 48.37%),172 (1.40),←,
35,"Treacy, Josh",21y 246d,40 (23-0-17 57.50%),35 (0.88),←,
31,"Walker, Brandon",21y 172d,48 (28-1-19 59.38%),1 (0.02),←,
10,"Walters, Michael",33y 90d,226 (114-2-110 50.88%),353 (1.56),←,
26,"Young, Hayden",22y 361d,61 (32-1-28 53.28%),2 (0.03),←,
Totals,Totals,25y 165d,2079 (1039-18-1022 49.98%),1230 (0.59),,
C,"Longmuir, Justin",43y 76d,88 (44-1-43 50.57%),,←,
