West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",9,3,,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
40,"Evans, Tony",6,2,1.0,7,,1.0,,,,,,,1.0,1.0,,,,,,,,,
36,"Hart, David",10,2,4.0,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Heady, Brett",19,7,2.0,21,,,,,,,,,2.0,1.0,1.0,,,,,,,,
16,"Hepburn, Mark",10,2,4.0,14,,,1.0,1.0,,,,,,1.0,,,,,,,,,
22,"Hynes, David",2,1,3.0,5,,,6.0,,,,,,,,,,,,,,,,
34,"Irving, Dean",6,2,4.0,10,,1.0,10.0,1.0,,,,,2.0,2.0,,,,,,,,,
5,"Lamb, Dwayne",3,1,2.0,5,,,1.0,3.0,,,,,1.0,,,,,,,,,,
19,"Langdon, Karl",9,4,,9,,1.0,1.0,,,,,,1.0,3.0,,,,,,,,,
28,"Lewis, Chris",14,2,1.0,15,2.0,1.0,,5.0,,,,,3.0,4.0,,,,,,,,,
45,"Lockyer, Andrew",11,2,4.0,15,,,,1.0,,,,,4.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",12,5,5.0,17,1.0,,,1.0,,,,,3.0,,,,,,,,,,
30,"Matera, Peter",12,1,7.0,19,2.0,,,2.0,,,,,2.0,1.0,,,,,,,,,
17,"McKenna, Guy",12,3,6.0,18,,,,1.0,,,,,2.0,4.0,,,,,,,,,
10,"Pyke, Don",13,1,2.0,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Sumich, Peter",11,6,3.0,14,5.0,2.0,,1.0,,,,,1.0,4.0,,,,,,,,,
7,"Turley, Craig",20,5,6.0,26,1.0,,,2.0,,,,,2.0,2.0,3.0,,,,,,,,
39,"Waterman, Chris",17,3,4.0,21,1.0,,,1.0,,,,,2.0,,2.0,,,,,,,,
9,"Wilson, Peter",11,4,5.0,16,1.0,1.0,1.0,,,,,,1.0,3.0,,,,,,,,,
24,"Worsfold, John",10,2,8.0,18,,,,,,,,,,1.0,,,,,,,,,
Totals,Totals,217,58,71.0,288,13.0,7.0,20.0,23.0,,,,,30.0,32.0,6.0,,,,,,,,
Opposition,Opposition,216,72,102.0,318,8.0,10.0,15.0,16.0,,,,,32.0,30.0,,,,,,,,,
