Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",27y 311d,112 (74-1-37 66.52%),186 (1.66),←,
21,"Barlow, Michael",27y 156d,97 (65-1-31 67.53%),64 (0.66),←,
30,"Clarke, Zac",25y 56d,82 (47-1-34 57.93%),44 (0.54),←,
41,"Duffield, Paul",30y 107d,165 (91-1-73 55.45%),33 (0.20),←,
7,"Fyfe, Nat",23y 247d,100 (65-1-34 65.50%),87 (0.87),←,
32,"Hill, Stephen",25y 22d,136 (79-0-57 58.09%),90 (0.66),←,
5,"Ibbotson, Garrick",27y 69d,135 (71-1-63 52.96%),21 (0.16),←,
37,"Johnson, Michael",30y 215d,198 (112-1-85 56.82%),62 (0.31),←,
23,"Mayne, Chris",26y 202d,136 (82-1-53 60.66%),163 (1.20),←,
18,"McPharlin, Luke",33y 173d,244 (131-1-112 53.89%),115 (0.47),232 (123-1-108 53.23%),112 (0.48)
16,"Mundy, David",29y 307d,218 (122-1-95 56.19%),86 (0.39),←,
27,"Neale, Lachie",21y 364d,54 (35-0-19 64.81%),28 (0.52),←,
29,"Pavlich, Matthew",33y 143d,321 (157-0-164 48.91%),648 (2.02),←,
46,"Pearce, Clancee",24y 212d,86 (50-1-35 58.72%),34 (0.40),←,
6,"Pearce, Danyle",29y 46d,211 (101-2-108 48.34%),112 (0.53),57 (42-1-14 74.56%),36 (0.63)
31,"Sandilands, Aaron",32y 168d,224 (125-0-99 55.80%),85 (0.38),←,
11,"Sheridan, Tom",21y 207d,22 (17-0-5 77.27%),11 (0.50),←,
34,"Spurr, Lee",27y 300d,68 (52-1-15 77.21%),5 (0.07),←,
8,"Suban, Nick",25y 14d,113 (65-1-47 57.96%),48 (0.42),←,
33,"Sutcliffe, Cam",23y,55 (41-1-13 75.45%),14 (0.25),←,
20,"Taberner, Matthew",21y 340d,20 (14-0-6 70.00%),19 (0.95),←,
10,"Walters, Michael",24y 136d,58 (40-1-17 69.83%),109 (1.88),←,
Totals,Totals,26y 339d,2855 (1636-17-1202 57.30%),2064 (0.72),,
C,"Lyon, Ross",48y 196d,202 (133-5-64 67.08%),,81 (57-1-23 70.99%),
