St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",24y 313d,76 (38-1-37 50.66%),52 (0.68),←,
26,"Dal Santo, Nick",29y 62d,243 (141-5-97 59.05%),135 (0.56),←,
24,"Dempster, Sean",29y 95d,143 (84-3-56 59.79%),17 (0.12),89 (49-3-37 56.74%),9 (0.10)
8,"Dennis-Lane, Trent",24y 238d,22 (13-0-9 59.09%),33 (1.50),3 (0-0-3 0.00%),3 (1.00)
25,"Fisher, Sam",30y 289d,186 (113-4-69 61.83%),21 (0.11),←,
14,"Geary, Jarryn",24y 306d,77 (50-0-27 64.94%),14 (0.18),←,
19,"Gilbert, Sam",26y 249d,136 (82-4-50 61.76%),28 (0.21),←,
7,"Hayes, Lenny",33y 101d,268 (135-6-127 51.49%),89 (0.33),←,
4,"Jones, Clinton",29y 82d,119 (76-4-39 65.55%),29 (0.24),←,
23,"Koschitzke, Justin",30y 217d,196 (109-3-84 56.38%),244 (1.24),←,
9,"Lee, Tom",22y 113d,2 (1-0-1 50.00%),1 (0.50),←,
5,"McEvoy, Ben",23y 288d,74 (47-2-25 64.86%),22 (0.30),←,
11,"Montagna, Leigh",29y 174d,195 (119-4-72 62.05%),116 (0.59),←,
30,"Murdoch, Brodie",19y 94d,1 (0-0-1 0.00%),,←,
12,"Riewoldt, Nick",30y 190d,243 (132-5-106 55.35%),534 (2.20),←,
17,"Roberton, Dylan",21y 308d,42 (23-0-19 54.76%),5 (0.12),5 (1-0-4 20.00%),
6,"Ross, Sebastian",19y 353d,3 (1-0-2 33.33%),1 (0.33),←,
21,"Saad, Ahmed",23y 198d,21 (10-0-11 47.62%),35 (1.67),←,
35,"Saunders, Josh",18y 237d,1 (0-0-1 0.00%),,←,
28,"Stanley, Rhys",22y 145d,26 (15-0-11 57.69%),17 (0.65),←,
3,"Steven, Jack",23y 28d,56 (29-1-26 52.68%),45 (0.80),←,
34,"Wright, Nathan",19y 68d,3 (1-0-2 33.33%),,←,
Totals,Totals,25y 122d,2133 (1219-42-872 57.15%),1438 (0.67),,
C,"Watters, Scott",44y 90d,27 (13-0-14 48.15%),,←,
