Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",32y 22d,204 (120-2-82 59.31%),87 (0.43),←,
8,"Bond, Troy",20y 303d,6 (4-0-2 66.67%),16 (2.67),←,
20,"Brown, Fraser",23y 268d,73 (38-1-34 52.74%),40 (0.55),←,
39,"Christou, Ang",22y 117d,31 (20-1-10 66.13%),7 (0.23),←,
34,"De Iulio, Ron",22y 28d,33 (22-0-11 66.67%),46 (1.39),←,
12,"Gleeson, Adrian",27y 13d,146 (88-2-56 60.96%),144 (0.99),←,
13,"Hanna, Mil",28y 38d,135 (72-2-61 54.07%),55 (0.41),←,
33,"Hogg, Matthew",25y 143d,102 (51-3-48 51.47%),18 (0.18),43 (27-1-15 63.95%),14 (0.33)
4,"Kernahan, Stephen",30y 254d,182 (109-2-71 60.44%),526 (2.89),←,
43,"Koutoufides, Anthony",21y 115d,21 (10-1-10 50.00%),5 (0.24),←,
15,"Lynn, Tony",26y 14d,11 (5-0-6 45.45%),6 (0.55),5 (4-0-1 80.00%),1 (0.20)
44,"Madden, Justin",32y 347d,269 (164-2-103 61.34%),171 (0.64),224 (134-2-88 60.27%),151 (0.67)
5,"McKay, Andrew",23y 303d,29 (19-1-9 67.24%),8 (0.28),←,
10,"Mitchell, Barry",28y 157d,189 (82-2-105 43.92%),228 (1.21),6 (4-0-2 66.67%),6 (1.00)
3,"Oliver, Stephen",23y 119d,12 (8-0-4 66.67%),8 (0.67),←,
23,"Rice, Dean",26y 57d,117 (46-1-70 39.74%),44 (0.38),1 (1-0-0 100.00%),1 (1.00)
14,"Sexton, Michael",23y 69d,65 (36-1-28 56.15%),5 (0.08),←,
1,"Silvagni, Stephen",26y 347d,147 (92-1-54 62.93%),113 (0.77),←,
11,"Spalding, Earl",29y 63d,153 (99-1-53 65.03%),106 (0.69),44 (29-1-14 67.05%),43 (0.98)
32,"Whitehead, Adrian",18y 261d,4 (4-0-0 100.00%),,←,
2,"Williams, Greg",30y 225d,187 (105-1-81 56.42%),155 (0.83),46 (29-1-16 64.13%),27 (0.59)
Totals,Totals,25y 312d,2116 (1194-24-898 56.43%),1788 (0.84),,
C,"Parkin, David",51y 243d,357 (207-2-148 58.26%),,194 (120-2-72 62.37%),
