Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",14,5,7,21,,,,1.0,5.0,2.0,1.0,,1.0,,,3.0,18.0,,,4.0,7.0,,96.0
24,"Burton, Brett",11,4,2,13,1,,,2.0,1.0,2.0,1.0,1.0,,1.0,,3.0,9.0,,1.0,,,,76.0
8,"Cook, Myke",6,3,11,17,,,,,,1.0,2.0,5.0,,3.0,,3.0,16.0,,1.0,1.0,1.0,,68.0
32,"Dangerfield, Patrick",10,6,6,16,5,1.0,,3.0,1.0,1.0,1.0,4.0,,3.0,,8.0,8.0,3.0,5.0,,1.0,,88.0
11,"Doughty, Michael",6,5,10,16,,,,1.0,1.0,1.0,,1.0,1.0,,,4.0,12.0,,,3.0,,,95.0
26,"Douglas, Richard",12,5,10,22,1,3.0,,1.0,,5.0,,4.0,,,,6.0,15.0,1.0,1.0,1.0,3.0,1.0,81.0
9,"Edwards, Tyson",11,4,5,16,,,1.0,4.0,4.0,1.0,3.0,,,,,6.0,10.0,,,,,,81.0
36,"Goodwin, Simon",6,1,16,22,,,,4.0,2.0,1.0,3.0,3.0,,2.0,,11.0,11.0,,,3.0,4.0,1.0,79.0
37,"Hentschel, Trent",8,5,6,14,,,,1.0,2.0,1.0,,,,,,3.0,11.0,1.0,,1.0,3.0,1.0,88.0
14,"Mackay, David",9,1,12,21,,,,2.0,2.0,5.0,3.0,,,,,7.0,14.0,,,,11.0,2.0,90.0
20,"Maric, Ivan",3,6,7,10,,,23.0,3.0,1.0,,1.0,1.0,,,,2.0,8.0,,,3.0,,,78.0
23,"McLeod, Andrew",11,4,7,18,2,,,,2.0,1.0,2.0,1.0,,,,4.0,14.0,,,2.0,1.0,,77.0
33,"Petrenko, Jared",5,3,6,11,2,,,5.0,,3.0,1.0,2.0,2.0,2.0,,5.0,7.0,,,1.0,1.0,,69.0
40,"Porplyzia, Jason",8,3,4,12,,1.0,,5.0,1.0,2.0,1.0,2.0,3.0,,,5.0,8.0,,1.0,,,,87.0
3,"Reilly, Brent",12,6,8,20,,,,7.0,,2.0,4.0,5.0,1.0,2.0,,7.0,14.0,,,1.0,,1.0,90.0
25,"Rutten, Ben",4,5,12,16,,,,3.0,2.0,,,,1.0,,,6.0,10.0,1.0,,5.0,2.0,,100.0
29,"Sellar, James",3,2,4,7,,,4.0,,,2.0,2.0,1.0,,1.0,,2.0,5.0,,,3.0,1.0,,27.0
5,"Thompson, Scott",14,2,13,27,,1.0,,5.0,1.0,3.0,5.0,4.0,2.0,1.0,,14.0,12.0,,,3.0,,,84.0
4,"Tippett, Kurt",6,3,1,7,,1.0,12.0,1.0,,3.0,1.0,3.0,,2.0,,4.0,3.0,1.0,2.0,1.0,,1.0,86.0
17,"Vince, Bernie",11,4,5,16,,,,2.0,4.0,1.0,1.0,1.0,2.0,,,4.0,10.0,1.0,,1.0,,1.0,87.0
13,"Walker, Taylor",7,5,3,10,,1.0,,2.0,,5.0,,1.0,,1.0,,2.0,8.0,,,3.0,,,88.0
39,"Young, Will",3,5,7,10,,,,,1.0,2.0,,3.0,1.0,1.0,,2.0,8.0,,,2.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,87,162,342,11,9.0,40.0,52.0,30.0,44.0,32.0,42.0,14.0,19.0,,111.0,231.0,8.0,11.0,38.0,36.0,8.0,
Opposition,Opposition,212,105,169,381,18,10.0,33.0,65.0,31.0,52.0,36.0,36.0,19.0,14.0,6.0,124.0,250.0,6.0,21.0,40.0,14.0,15.0,
