Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",20y 204d,6 (3-0-3 50.00%),,←,
2,"Crouch, Brad",19y 90d,2 (1-0-1 50.00%),,←,
32,"Dangerfield, Patrick",23y 9d,92 (48-0-44 52.17%),97 (1.05),←,
26,"Douglas, Richard",26y 67d,117 (60-0-57 51.28%),81 (0.69),←,
45,"Henderson, Ricky",24y 215d,45 (22-0-23 48.89%),36 (0.80),←,
24,"Jacobs, Sam",25y 4d,63 (32-0-31 50.79%),14 (0.22),46 (25-0-21 54.35%),11 (0.24)
10,"Jaensch, Matthew",23y 208d,37 (18-0-19 48.65%),15 (0.41),←,
4,"Jenkins, Josh",24y 65d,14 (9-0-5 64.29%),16 (1.14),←,
18,"Johncock, Graham",30y 175d,227 (124-0-103 54.63%),120 (0.53),←,
14,"Mackay, David",24y 263d,89 (53-0-36 59.55%),25 (0.28),←,
22,"Otten, Andy",23y 334d,50 (26-0-24 52.00%),4 (0.08),←,
23,"Petrenko, Jared",23y 113d,62 (28-0-34 45.16%),37 (0.60),←,
40,"Porplyzia, Jason",28y 138d,113 (68-0-45 60.18%),169 (1.50),←,
3,"Reilly, Brent",29y 153d,184 (101-0-83 54.89%),52 (0.28),←,
25,"Rutten, Ben",29y 321d,197 (114-0-83 57.87%),8 (0.04),←,
9,"Sloane, Rory",23y 28d,60 (32-0-28 53.33%),40 (0.67),←,
12,"Talia, Daniel",21y 194d,35 (22-0-13 62.86%),1 (0.03),←,
5,"Thompson, Scott",30y 31d,226 (126-0-100 55.75%),139 (0.62),187 (108-0-79 57.75%),122 (0.65)
7,"van Berlo, Nathan",26y 312d,166 (95-0-71 57.23%),57 (0.34),←,
17,"Vince, Bernie",27y 194d,111 (60-0-51 54.05%),67 (0.60),←,
13,"Walker, Taylor",22y 354d,67 (34-0-33 50.75%),161 (2.40),←,
11,"Wright, Matthew",23y 121d,44 (23-0-21 52.27%),33 (0.75),←,
Totals,Totals,25y 30d,2007 (1099-0-908 54.76%),1172 (0.58),,
C,"Sanderson, Brenton",39y 46d,28 (19-0-9 67.86%),,←,
