West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
37,"Barrass, Tom",28y 237d,143 (69-1-73 48.60%),1 (0.01),←,
18,"Chesser, Campbell",21y 35d,26 (6-0-20 23.08%),4 (0.15),←,
28,"Cole, Tom",27y 4d,102 (55-0-47 53.92%),4 (0.04),←,
15,"Cripps, Jamie",32y 39d,240 (124-1-115 51.88%),299 (1.25),224 (116-1-107 52.01%),283 (1.26)
27,"Darling, Jack",31y 354d,289 (155-1-133 53.81%),524 (1.81),←,
14,"Duggan, Liam",27y 173d,170 (82-0-88 48.24%),14 (0.08),←,
42,"Edwards, Harry",23y 244d,32 (7-0-25 21.88%),,←,
25,"Flynn, Matt",26y 262d,34 (10-1-23 30.88%),10 (0.29),1 (0-0-1 0.00%),
3,"Gaff, Andrew",31y 351d,277 (149-1-127 53.97%),84 (0.30),←,
7,"Ginbey, Reuben",19y 265d,29 (4-0-25 13.79%),2 (0.07),←,
19,"Hough, Brady",21y 88d,42 (6-0-36 14.29%),,←,
31,"Jones, Jamaine",25y 246d,60 (19-0-41 31.67%),22 (0.37),53 (14-0-39 26.42%),18 (0.34)
41,"Maric, Ryan",19y 269d,20 (5-0-15 25.00%),14 (0.70),←,
20,"McGovern, Jeremy",32y 47d,184 (103-0-81 55.98%),37 (0.20),←,
21,"Petruccelle, Jack",25y 50d,82 (30-0-52 36.59%),66 (0.80),←,
9,"Reid, Harley",19y 45d,11 (3-0-8 27.27%),8 (0.73),←,
1,"Ryan, Liam",27y 243d,95 (46-0-49 48.42%),130 (1.37),←,
4,"Sheed, Dom",29y 52d,164 (91-1-72 55.79%),69 (0.42),←,
26,"Trew, Zane",22y 36d,7 (1-0-6 14.29%),2 (0.29),←,
32,"Williams, Bailey",24y 45d,61 (13-0-48 21.31%),18 (0.30),←,
34,"Williams, Jack",20y 183d,21 (5-0-16 23.81%),14 (0.67),←,
23,"Witherden, Alex",25y 265d,112 (38-0-74 33.93%),7 (0.06),53 (12-0-41 22.64%),2 (0.04)
6,"Yeo, Elliot",30y 244d,202 (111-1-90 55.20%),80 (0.40),175 (100-1-74 57.43%),79 (0.45)
Totals,Totals,25y 291d,2403 (1132-7-1264 47.11%),1409 (0.59),,
C,"Simpson, Adam",48y 106d,238 (122-1-115 51.47%),,←,
