Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Charles, Sean",16,2,4,20,2,3.0,,,,,,,1.0,3.0,,,,,,,,,
23,"Dyson, Kevin",8,,9,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",10,4,14,24,,1.0,,1.0,,,,,,1.0,,,,,,,,,
21,"Febey, Steven",9,,7,16,,1.0,,2.0,,,,,,1.0,,,,,,,,,
24,"Gilbert, Phil",4,3,1,5,1,,,3.0,,,,,,2.0,,,,,,,,,
14,"Grinter, Rod",,,,,,,,,,,,,,,,,,,,,,,
22,"Hilton, Jeff",2,,3,5,1,,,2.0,,,,,,1.0,,,,,,,,,
16,"Lovell, Andy",8,2,4,12,3,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Lovett, Brett",12,2,4,16,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Lovett, Glenn",18,2,4,22,1,1.0,,3.0,,,,,3.0,2.0,,,,,,,,,
3,"Lyon, Garry",14,5,3,17,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
9,"Neitz, David",7,5,6,13,,,,1.0,,,,,1.0,5.0,,,,,,,,,
25,"Norrish, Jason",4,1,4,8,,,,2.0,,,,,,,,,,,,,,,
10,"Pike, Martin",7,6,3,10,4,2.0,,,,,,,,1.0,,,,,,,,,
19,"Prymke, Paul",3,2,1,4,,,,2.0,,,,,1.0,,,,,,,,,,
41,"Rohde, Peter",,,,,,,,,,,,,,,,,,,,,,,
5,"Schwarz, David",11,8,4,15,3,,7.0,1.0,,,,,1.0,3.0,1.0,,,,,,,,
11,"Stynes, Jim",6,4,12,18,1,,14.0,1.0,,,,,1.0,7.0,,,,,,,,,
2,"Tingay, Stephen",13,3,9,22,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Viney, Todd",10,2,17,27,,,,8.0,,,,,3.0,,,,,,,,,,
27,"Wight, Sean",5,3,2,7,,,,2.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,54,111,278,17,13.0,21.0,40.0,,,,,17.0,33.0,1.0,,,,,,,,
Opposition,Opposition,177,56,77,254,22,13.0,27.0,35.0,,,,,33.0,17.0,5.0,,,,,,,,
