Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
45,"Abbott, Ryan",27y 61d,3 (2-0-1 66.67%),3 (1.00),←,
4,"Ablett, Gary",34y 103d,320 (169-2-149 53.13%),402 (1.26),210 (134-2-74 64.29%),278 (1.32)
24,"Bews, Jed",24y 254d,70 (40-2-28 58.57%),6 (0.09),←,
46,"Blicavs, Mark",27y 150d,132 (87-2-43 66.67%),36 (0.27),←,
35,"Dangerfield, Patrick",28y 142d,223 (127-1-95 57.17%),256 (1.15),69 (46-1-22 67.39%),93 (1.35)
22,"Duncan, Mitch",27y 76d,179 (129-1-49 72.35%),125 (0.70),←,
29,"Guthrie, Cameron",26y 6d,140 (91-2-47 65.71%),42 (0.30),←,
26,"Hawkins, Tom",30y 35d,231 (166-2-63 72.29%),496 (2.15),←,
25,"Henderson, Lachie",28y 254d,164 (82-2-80 50.61%),112 (0.68),47 (32-1-14 69.15%),8 (0.17)
38,"Henry, Jack",19y 361d,21 (12-0-9 57.14%),8 (0.38),←,
11,"Kelly, Tim",24y 30d,22 (13-0-9 59.09%),23 (1.05),←,
8,"Kolodjashnij, Jake",23y 16d,69 (44-2-23 65.22%),,←,
27,"Menegola, Sam",26y 171d,52 (33-1-18 64.42%),45 (0.87),←,
10,"Menzel, Daniel",26y 346d,72 (55-0-17 76.39%),136 (1.89),←,
21,"Murdoch, Jordan",26y 155d,107 (72-2-33 68.22%),72 (0.67),←,
42,"OConnor, Mark",21y 220d,6 (3-0-3 50.00%),,←,
3,"Parfitt, Brandan",20y 120d,33 (22-0-11 66.67%),21 (0.64),←,
14,"Selwood, Joel",30y 91d,271 (201-1-69 74.35%),152 (0.56),←,
16,"Selwood, Scott",28y 151d,166 (88-1-77 53.31%),43 (0.26),31 (21-0-10 67.74%),6 (0.19)
44,"Stewart, Tom",25y 163d,42 (27-0-15 64.29%),3 (0.07),←,
7,"Taylor, Harry",32y 74d,236 (174-2-60 74.15%),71 (0.30),←,
2,"Tuohy, Zach",28y 258d,167 (77-2-88 46.71%),55 (0.33),47 (29-1-17 62.77%),15 (0.32)
Totals,Totals,26y 263d,2726 (1714-25-987 62.88%),2107 (0.77),,
C,"Scott, Chris",42y 114d,189 (131-2-56 69.84%),,←,
