Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",24y 165d,74 (29-0-45 39.19%),58 (0.78),←,
7,"Black, Heath",20y 339d,41 (14-0-27 34.15%),24 (0.59),←,
40,"Bootsma, Brad",27y 123d,1 (1-0-0 100.00%),,←,
30,"Brown, Leigh",18y 68d,8 (4-0-4 50.00%),,←,
10,"Cook, Troy",23y 263d,51 (28-0-23 54.90%),15 (0.29),8 (4-0-4 50.00%),4 (0.50)
12,"Dodd, Brad",23y 39d,34 (12-0-22 35.29%),14 (0.41),←,
18,"Fewster, Brendon",26y 118d,41 (20-0-21 48.78%),31 (0.76),8 (4-0-4 50.00%),4 (0.50)
2,"Fletcher, Adrian",30y 204d,198 (85-2-111 43.43%),90 (0.45),46 (14-0-32 30.43%),17 (0.37)
4,"Hasleby, Paul",18y 324d,8 (4-0-4 50.00%),6 (0.75),←,
5,"Jones, Anthony",25y 134d,50 (20-0-30 40.00%),2 (0.04),←,
11,"Kickett, Dale",31y 363d,154 (63-0-91 40.91%),57 (0.37),108 (40-0-68 37.04%),17 (0.16)
28,"Koops, Steven",21y 282d,22 (8-0-14 36.36%),19 (0.86),←,
20,"Longmuir, Justin",19y 101d,9 (4-0-5 44.44%),4 (0.44),←,
21,"Longmuir, Troy",20y 342d,25 (9-0-16 36.00%),5 (0.20),8 (4-0-4 50.00%),2 (0.25)
8,"McManus, Shaun",24y 82d,66 (22-0-44 33.33%),39 (0.59),←,
16,"Michael, Clem",23y 290d,29 (12-0-17 41.38%),10 (0.34),←,
23,"Parker, Shane",27y 73d,96 (34-0-62 35.42%),6 (0.06),←,
29,"Pavlich, Matthew",18y 122d,4 (2-0-2 50.00%),9 (2.25),←,
33,"Shipp, Andrew",20y 296d,18 (6-0-12 33.33%),14 (0.78),←,
1,"Toia, Luke",22y 160d,54 (22-0-32 40.74%),30 (0.56),←,
19,"Walker, James",21y 107d,21 (6-0-15 28.57%),1 (0.05),←,
26,"Waterhouse, Clive",25y 313d,72 (26-0-46 36.11%),118 (1.64),←,
Totals,Totals,23y 179d,1076 (431-2-643 40.06%),552 (0.51),,
C,"Drum, Damian",39y 278d,30 (9-0-21 30.00%),,←,
