Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
6,"Anderson, Stuart",23y 315d,67 (44-0-23 65.67%),22 (0.33),6 (2-0-4 33.33%),2 (0.33)
44,"Bandy, Daniel",22y 171d,41 (18-0-23 43.90%),36 (0.88),←,
32,"Bond, Chris",29y 102d,129 (61-1-67 47.67%),43 (0.33),7 (3-0-4 42.86%),3 (0.43)
24,"Burton, Matthew",27y 354d,49 (19-0-30 38.78%),18 (0.37),←,
42,"Callaghan, Craig",22y 60d,55 (18-0-37 32.73%),33 (0.60),←,
13,"Chisholm, Scott",24y 345d,52 (21-0-31 40.38%),21 (0.40),←,
31,"Clement, James",21y 246d,39 (15-0-24 38.46%),19 (0.49),←,
19,"Dhurrkay, Gary",24y 65d,45 (18-0-27 40.00%),46 (1.02),←,
12,"Dodd, Brad",21y 46d,7 (3-0-4 42.86%),3 (0.43),←,
35,"Feddema, Brendon",23y 359d,1 (0-0-1 0.00%),,←,
2,"Fletcher, Adrian",28y 210d,159 (74-2-83 47.17%),73 (0.46),7 (3-0-4 42.86%),
37,"Gale, Mark",22y 1d,28 (11-0-17 39.29%),5 (0.18),←,
38,"Jones, Anthony",23y 140d,40 (15-0-25 37.50%),1 (0.03),←,
11,"Kickett, Dale",30y 4d,114 (50-0-64 43.86%),49 (0.43),68 (27-0-41 39.71%),9 (0.13)
36,"Leach, Quenton",25y 261d,54 (20-0-34 37.04%),26 (0.48),←,
9,"Mann, Peter",27y 243d,102 (41-0-61 40.20%),96 (0.94),63 (23-0-40 36.51%),84 (1.33)
25,"Norrish, Jason",26y 102d,69 (31-0-38 44.93%),8 (0.12),49 (19-0-30 38.78%),6 (0.12)
23,"Parker, Shane",25y 79d,52 (21-0-31 40.38%),3 (0.06),←,
15,"Sinclair, Jess",19y 255d,15 (6-0-9 40.00%),6 (0.40),←,
1,"Toia, Luke",20y 166d,34 (13-0-21 38.24%),23 (0.68),←,
26,"Waterhouse, Clive",23y 319d,31 (13-0-18 41.94%),43 (1.39),←,
4,"Wills, Andrew",26y 125d,117 (65-0-52 55.56%),109 (0.93),58 (25-0-33 43.10%),66 (1.14)
Totals,Totals,24y 214d,1300 (577-3-720 44.38%),683 (0.53),,
C,"Neesham, Gerard",43y 148d,73 (28-0-45 38.36%),,←,
