St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",21y 89d,25 (5-0-20 20.00%),3 (0.12),←,
21,"Beetham, Caydn",19y 161d,27 (4-0-23 14.81%),9 (0.33),←,
22,"Begley, James",21y 28d,23 (4-1-18 19.57%),3 (0.13),←,
27,"Blake, Jason",20y 157d,23 (4-0-19 17.39%),5 (0.22),←,
11,"Callaghan, Craig",25y 163d,110 (30-0-80 27.27%),93 (0.85),15 (2-0-13 13.33%),24 (1.60)
16,"Capuano, Mathew",25y 351d,93 (61-0-32 65.59%),31 (0.33),11 (1-0-10 9.09%),7 (0.64)
6,"Delaney, Tony",25y 235d,76 (21-2-53 28.95%),26 (0.34),33 (4-1-28 13.64%),6 (0.18)
10,"Everitt, Peter",27y 108d,167 (70-2-95 42.51%),283 (1.69),←,
9,"Gehrig, Fraser",25y 169d,133 (65-1-67 49.25%),161 (1.21),18 (2-0-16 11.11%),2 (0.11)
2,"Hamill, Aaron",23y 364d,112 (52-0-60 46.43%),143 (1.28),20 (3-0-17 15.00%),29 (1.45)
8,"Hudghton, Max",24y 351d,100 (39-1-60 39.50%),7 (0.07),←,
5,"Jones, Austinn",24y 325d,139 (56-1-82 40.65%),105 (0.76),←,
36,"Knowles, Brett",23y 98d,42 (10-0-32 23.81%),7 (0.17),←,
24,"Koschitzke, Justin",18y 333d,18 (2-0-16 11.11%),1 (0.06),←,
44,"Milne, Stephen",21y 164d,15 (2-0-13 13.33%),23 (1.53),←,
43,"Moyle, Brett",21y 141d,25 (4-0-21 16.00%),8 (0.32),←,
1,"Peckett, Justin",28y 318d,168 (69-1-98 41.37%),22 (0.13),←,
17,"Plapp, Justin",24y 58d,41 (12-0-29 29.27%),29 (0.71),23 (2-0-21 8.70%),7 (0.30)
4,"Thompson, Andrew",28y 302d,107 (43-1-63 40.65%),67 (0.63),←,
32,"Traianidis, Jason",26y 285d,61 (25-0-36 40.98%),36 (0.59),←,
30,"Wulf, Daniel",21y 92d,7 (0-0-7 0.00%),2 (0.29),←,
20,"Young, Matthew",28y 336d,116 (53-1-62 46.12%),20 (0.17),95 (44-1-50 46.84%),14 (0.15)
Totals,Totals,24y 28d,1628 (631-11-986 38.76%),1084 (0.67),,
C,"Thomas, Grant",43y 186d,5 (0-0-5 0.00%),,←,
