North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
34,"Archer, Jackson",22y 107d,25 (3-0-22 12.00%),,←,
30,"Comben, Charlie",23y 280d,35 (6-0-29 17.14%),8 (0.23),←,
25,"Curtis, Paul",22y 53d,66 (8-0-58 12.12%),77 (1.17),←,
5,"Daniel, Caleb",28y 293d,199 (106-0-93 53.27%),49 (0.25),7 (1-0-6 14.29%),
28,"Darling, Jack",32y 317d,305 (158-1-146 51.97%),539 (1.77),7 (1-0-6 14.29%),7 (1.00)
9,"Davies-Uniacke, Luke",25y 322d,115 (22-1-92 19.57%),44 (0.38),←,
42,"Dawson, Kallan",26y 278d,17 (3-0-14 17.65%),1 (0.06),←,
7,"Duursma, Zane",19y 241d,16 (1-0-15 6.25%),12 (0.75),←,
17,"Hardeman, Riley",20y 58d,6 (0-0-6 0.00%),,←,
41,"Konstanty, Jacob",20y 168d,7 (1-0-6 14.29%),5 (0.71),←,
20,"Larkey, Nick",26y 324d,124 (24-1-99 19.76%),255 (2.06),←,
11,"McDonald, Luke",30y 76d,210 (71-0-139 33.81%),18 (0.09),←,
10,"McKercher, Colby",20y 14d,23 (3-0-20 13.04%),3 (0.13),←,
2,"OSullivan, Finn",18y 331d,6 (1-0-5 16.67%),,←,
26,"Parker, Luke",32y 183d,300 (181-2-117 60.67%),219 (0.73),7 (1-0-6 14.29%),6 (0.86)
24,"Powell, Tom",23y 55d,75 (10-1-64 14.00%),28 (0.37),←,
3,"Sheezel, Harry",20y 195d,51 (7-0-44 13.73%),18 (0.35),←,
12,"Simpkin, Jy",27y 52d,159 (41-1-117 26.10%),67 (0.42),←,
15,"Stephens, Dylan",24y 108d,65 (28-0-37 43.08%),12 (0.18),22 (3-0-19 13.64%),1 (0.05)
13,"Tucker, Darcy",28y 93d,156 (47-0-109 30.13%),44 (0.28),48 (5-0-43 10.42%),9 (0.19)
6,"Wardlaw, George",20y 319d,28 (1-0-27 3.57%),10 (0.36),←,
38,"Xerri, Tristan",26y 42d,63 (10-1-52 16.67%),23 (0.37),←,
44,"Zurhaar, Cameron",26y 339d,128 (28-1-99 22.27%),173 (1.35),←,
Totals,Totals,24y 264d,2179 (760-9-1410 34.88%),1605 (0.74),,
C,"Clarkson, Alastair",56y 364d,433 (235-4-194 54.73%),,43 (7-0-36 16.28%),
