Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",14,4,19,33,,2.0,,2.0,1.0,8.0,3.0,5.0,,2.0,,9.0,25.0,,,1.0,,4.0,82.0
30,"Brown, Campbell",9,6,4,13,,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,3.0,10.0,,1.0,1.0,2.0,1.0,94.0
39,"Campbell, Robert",2,1,3,5,1,,7.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,3.0,,1.0,1.0,,,56.0
31,"Dew, Stuart",9,2,5,14,1,1.0,,1.0,1.0,5.0,2.0,6.0,2.0,2.0,,5.0,9.0,,,,,1.0,85.0
16,"Dowler, Beau",11,5,7,18,,,,,1.0,4.0,2.0,4.0,,1.0,,4.0,14.0,,1.0,,1.0,,70.0
23,"Franklin, Lance",9,8,10,19,3,3.0,1.0,1.0,1.0,1.0,,6.0,1.0,2.0,,10.0,9.0,4.0,6.0,,1.0,,100.0
18,"Guerra, Brent",10,6,4,14,,,,1.0,1.0,,,3.0,,1.0,,1.0,12.0,1.0,,,,,41.0
15,"Hodge, Luke",13,3,4,17,1,,,4.0,3.0,2.0,1.0,4.0,1.0,1.0,,6.0,7.0,1.0,,1.0,,,94.0
3,"Lewis, Jordan",14,5,10,24,,,,,1.0,1.0,,4.0,,,,2.0,22.0,,,2.0,2.0,,80.0
5,"Mitchell, Sam",4,2,12,16,1,,,,,1.0,3.0,2.0,,1.0,,6.0,11.0,1.0,1.0,1.0,,,88.0
35,"Morton, Jarryd",14,8,9,23,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,4.0,19.0,,,2.0,,,94.0
28,"Moss, Garry",14,10,11,25,1,2.0,,4.0,,4.0,,2.0,2.0,,,7.0,17.0,,2.0,,2.0,1.0,79.0
29,"Murphy, Tom",12,9,5,17,,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,6.0,11.0,1.0,,7.0,,,99.0
34,"Renouf, Brent",2,,5,7,,,1.0,1.0,,1.0,,1.0,2.0,,,4.0,4.0,,,2.0,,,67.0
33,"Rioli, Cyril",10,4,13,23,3,1.0,,5.0,2.0,4.0,2.0,3.0,3.0,3.0,,11.0,13.0,,1.0,,2.0,,87.0
2,"Roughead, Jarryd",1,1,6,7,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,5.0,,,1.0,,,94.0
12,"Sewell, Brad",12,5,16,28,1,,,4.0,1.0,3.0,6.0,1.0,3.0,,,9.0,18.0,,,,,1.0,87.0
44,"Stokes, Cameron",6,6,7,13,,,,3.0,,4.0,,1.0,,,,1.0,12.0,,,2.0,,1.0,78.0
13,"Taylor, Simon",3,2,4,7,,,15.0,,1.0,,1.0,4.0,,3.0,,3.0,5.0,,1.0,2.0,,,63.0
37,"Whitecross, Brendan",12,8,11,23,,,,,5.0,,,3.0,1.0,1.0,,4.0,18.0,1.0,,5.0,1.0,,87.0
6,"Williams, Mark",13,10,7,20,,,,2.0,1.0,4.0,,1.0,,,,4.0,17.0,2.0,,2.0,2.0,,90.0
11,"Young, Clinton",11,9,11,22,,,2.0,2.0,2.0,2.0,1.0,3.0,,,,4.0,18.0,,,2.0,2.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,114,183,388,12,13.0,27.0,39.0,28.0,49.0,24.0,59.0,21.0,21.0,,107.0,279.0,11.0,14.0,32.0,15.0,9.0,
Opposition,Opposition,247,157,190,437,17,13.0,31.0,52.0,36.0,48.0,34.0,59.0,21.0,21.0,6.0,114.0,329.0,13.0,20.0,34.0,13.0,12.0,
