Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",10,1,10,20,2,1.0,,1.0,,5.0,2.0,3.0,,2.0,,11.0,10.0,,,1.0,,2.0,84.0
30,"Atkins, Tom",7,3,8,15,1,,,11.0,2.0,4.0,2.0,1.0,,,,10.0,6.0,,,4.0,,1.0,84.0
46,"Blicavs, Mark",8,7,10,18,,,,1.0,3.0,2.0,,,,,,11.0,8.0,1.0,,9.0,,,88.0
6,"Clark, Jordan",12,5,6,18,1,1.0,,4.0,3.0,1.0,1.0,3.0,1.0,1.0,,5.0,13.0,1.0,1.0,,5.0,,70.0
40,"Dahlhaus, Luke",7,4,13,20,,,,7.0,,1.0,1.0,2.0,1.0,,,10.0,10.0,,1.0,,,1.0,77.0
22,"Duncan, Mitch",16,8,11,27,3,,,2.0,4.0,1.0,,2.0,1.0,1.0,1.0,6.0,21.0,,1.0,1.0,,,83.0
28,"Fort, Darcy",4,1,3,7,,,12.0,2.0,,2.0,1.0,1.0,,,,4.0,3.0,,,4.0,,,79.0
29,"Guthrie, Cameron",12,3,9,21,,1.0,,11.0,2.0,6.0,7.0,3.0,2.0,1.0,,12.0,11.0,,,2.0,,,68.0
26,"Hawkins, Tom",9,7,4,13,4,3.0,1.0,3.0,,1.0,,2.0,,1.0,,12.0,2.0,6.0,5.0,2.0,,1.0,95.0
38,"Henry, Jack",7,3,4,11,,,,2.0,,1.0,,2.0,,1.0,,4.0,6.0,1.0,,5.0,,,74.0
11,"Kelly, Tim",22,5,13,35,,2.0,,4.0,3.0,4.0,7.0,2.0,1.0,,3.0,15.0,21.0,,,1.0,,,86.0
8,"Kolodjashnij, Jake",6,4,2,8,,,,3.0,,,,,,,,2.0,5.0,,,3.0,,,84.0
32,"Miers, Gryan",7,3,5,12,,,,2.0,,4.0,,3.0,,1.0,,1.0,11.0,,,,,,84.0
42,"OConnor, Mark",5,3,3,8,,,,3.0,1.0,1.0,,1.0,,,,3.0,5.0,,,1.0,,,85.0
3,"Parfitt, Brandan",8,1,11,19,,,,9.0,1.0,3.0,,4.0,2.0,1.0,,12.0,9.0,,,3.0,,1.0,80.0
34,"Parsons, James",12,1,3,15,2,,,4.0,2.0,5.0,7.0,1.0,1.0,,,11.0,4.0,,,2.0,,,76.0
23,"Rohan, Gary",8,2,6,14,,1.0,,5.0,,4.0,1.0,4.0,1.0,2.0,,6.0,7.0,,,2.0,,1.0,76.0
14,"Selwood, Joel",16,3,6,22,,,,4.0,,4.0,7.0,4.0,,3.0,,12.0,10.0,,,3.0,,,79.0
1,"Stanley, Rhys",5,2,8,13,,2.0,33.0,6.0,3.0,1.0,2.0,5.0,1.0,3.0,,7.0,4.0,1.0,2.0,3.0,,,78.0
44,"Stewart, Tom",17,5,4,21,,,,3.0,6.0,4.0,,3.0,,2.0,,6.0,9.0,,,,1.0,1.0,93.0
7,"Taylor, Harry",4,1,5,9,,,,4.0,2.0,1.0,,1.0,1.0,,,3.0,5.0,,,12.0,,,88.0
2,"Tuohy, Zach",15,4,4,19,,,,3.0,4.0,3.0,1.0,3.0,1.0,,,3.0,11.0,,1.0,2.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,76,148,365,13,13.0,46.0,94.0,36.0,58.0,39.0,50.0,13.0,19.0,4.0,166.0,191.0,10.0,11.0,60.0,6.0,9.0,
Opposition,Opposition,208,59,115,323,9,10.0,59.0,88.0,44.0,45.0,56.0,49.0,19.0,13.0,2.0,148.0,157.0,8.0,8.0,49.0,5.0,4.0,
