Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",7,7,4,11,,,,1.0,2.0,2.0,,1.0,1.0,,,,11.0,,,1.0,,,88.0
11,"Aish, James",11,7,7,18,,,,1.0,1.0,2.0,2.0,,,,,3.0,14.0,,,3.0,,,97.0
41,"Banfield, Bailey",8,3,3,11,1,,,2.0,,2.0,,5.0,2.0,2.0,,4.0,6.0,,1.0,1.0,,1.0,96.0
34,"Bewley, Brett",9,5,7,16,1,,,,1.0,4.0,,1.0,,,,3.0,13.0,,,2.0,,,91.0
8,"Brayshaw, Andrew",11,6,9,20,,,,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,16.0,,,2.0,,1.0,89.0
5,"Cerra, Adam",9,4,7,16,,,,2.0,2.0,3.0,1.0,4.0,,1.0,,6.0,10.0,,,,,,87.0
33,"Colyer, Travis",6,3,3,9,,,,1.0,1.0,2.0,,1.0,,,,5.0,5.0,,2.0,2.0,,4.0,82.0
4,"Darcy, Sean",6,2,1,7,1,2.0,11.0,1.0,,2.0,1.0,3.0,3.0,3.0,,5.0,3.0,2.0,1.0,1.0,,1.0,35.0
44,"Duman, Taylin",7,5,5,12,,,,1.0,3.0,,1.0,1.0,1.0,,,9.0,5.0,1.0,,9.0,,,100.0
7,"Fyfe, Nat",8,1,10,18,2,,,1.0,1.0,,2.0,2.0,2.0,,,11.0,6.0,1.0,1.0,1.0,,,94.0
32,"Hill, Stephen",9,6,7,16,,,,,2.0,1.0,,1.0,,,,6.0,10.0,1.0,1.0,,,,84.0
15,"Hughes, Ethan",7,4,3,10,,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,7.0,,,6.0,,,93.0
37,"Lobb, Rory",7,6,7,14,1,,16.0,,1.0,4.0,3.0,2.0,1.0,,,9.0,6.0,1.0,2.0,1.0,,,100.0
16,"Mundy, David",6,2,6,12,,,,4.0,,1.0,1.0,3.0,,2.0,,3.0,10.0,,,,,,77.0
13,"Ryan, Luke",11,5,3,14,,,,3.0,6.0,1.0,,,,,,3.0,7.0,,,7.0,,,93.0
28,"Schultz, Lachie",8,4,1,9,2,2.0,,2.0,1.0,2.0,,2.0,2.0,,,3.0,5.0,1.0,1.0,1.0,,,85.0
22,"Serong, Caleb",8,2,3,11,1,,,2.0,,4.0,4.0,2.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,54.0
20,"Taberner, Matthew",9,7,4,13,2,,,1.0,,1.0,1.0,,1.0,,,5.0,10.0,2.0,3.0,1.0,,2.0,100.0
18,"Tucker, Darcy",8,1,7,15,1,1.0,,2.0,,3.0,3.0,2.0,2.0,2.0,,4.0,10.0,,,,,,85.0
10,"Walters, Michael",16,3,10,26,,,,3.0,1.0,6.0,8.0,8.0,4.0,2.0,3.0,12.0,14.0,,,1.0,,,89.0
14,"Wilson, Nathan",10,6,3,13,,,,,2.0,1.0,,1.0,1.0,,,4.0,8.0,,,1.0,,,70.0
26,"Young, Hayden",,,1,1,,,,,,,,,,,,,1.0,,,,,,10.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,89,111,292,12,7.0,27.0,33.0,28.0,43.0,29.0,41.0,22.0,15.0,5.0,106.0,182.0,10.0,13.0,41.0,,9.0,
Opposition,Opposition,165,66,105,270,11,7.0,35.0,32.0,31.0,40.0,31.0,41.0,15.0,22.0,1.0,111.0,151.0,6.0,7.0,34.0,6.0,3.0,
