North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",10,8,5,15,,,,1.0,5.0,1.0,1.0,4.0,1.0,1.0,,5.0,10.0,1.0,,5.0,,,95.0
4,"Corr, Aidan",12,7,6,18,,,,1.0,4.0,,,3.0,,1.0,,5.0,11.0,,,7.0,,,90.0
25,"Curtis, Paul",11,5,1,12,3,1.0,,2.0,,4.0,1.0,2.0,3.0,,,7.0,5.0,1.0,2.0,,,1.0,69.0
5,"Daniel, Caleb",15,2,9,24,,,,4.0,5.0,,,2.0,1.0,2.0,,4.0,16.0,,,,1.0,,89.0
28,"Darling, Jack",4,,2,6,,,5.0,3.0,,1.0,1.0,2.0,,1.0,,4.0,1.0,,,2.0,,1.0,83.0
9,"Davies-Uniacke, Luke",11,1,14,25,,,,3.0,2.0,1.0,4.0,7.0,1.0,2.0,,9.0,17.0,,,,1.0,1.0,83.0
7 ↑,"Duursma, Zane",3,,2,5,1,,,2.0,,,,1.0,1.0,,,2.0,3.0,,,,,,46.0
16 ↓,"Fisher, Zac",6,,4,10,,,,,5.0,1.0,,2.0,1.0,,,4.0,5.0,,,,,,32.0
41,"Konstanty, Jacob",1,,3,4,1,,,3.0,,,,3.0,,2.0,,3.0,2.0,,,2.0,,,67.0
20,"Larkey, Nick",4,2,3,7,1,1.0,,2.0,,1.0,,,1.0,,,4.0,2.0,1.0,1.0,4.0,,,95.0
19,"Logue, Griffin",3,1,6,9,,,,,1.0,2.0,1.0,2.0,,1.0,,6.0,3.0,,,8.0,,,81.0
11,"McDonald, Luke",10,4,3,13,,,,2.0,5.0,1.0,,3.0,2.0,2.0,,3.0,10.0,,,4.0,,,78.0
10,"McKercher, Colby",9,4,7,16,,,,1.0,1.0,2.0,2.0,3.0,1.0,,,6.0,10.0,,,1.0,1.0,,83.0
2,"OSullivan, Finn",2,3,8,10,,,,,2.0,,,4.0,,3.0,,3.0,9.0,,,1.0,,,83.0
26,"Parker, Luke",12,1,11,23,2,,,1.0,1.0,5.0,6.0,2.0,,,,12.0,11.0,,1.0,1.0,,,81.0
24,"Powell, Tom",5,3,14,19,1,,,5.0,1.0,1.0,2.0,2.0,,1.0,,3.0,16.0,,,1.0,,1.0,83.0
3,"Sheezel, Harry",9,,23,32,,,,6.0,1.0,3.0,6.0,4.0,,2.0,,11.0,22.0,,,1.0,,1.0,83.0
12,"Simpkin, Jy",9,3,11,20,,1.0,,6.0,1.0,2.0,6.0,4.0,1.0,1.0,,8.0,11.0,,1.0,1.0,,2.0,85.0
15,"Stephens, Dylan",11,6,10,21,,,,1.0,3.0,3.0,,1.0,,,,1.0,19.0,,,1.0,,,92.0
13,"Tucker, Darcy",4,4,11,15,,,,1.0,1.0,2.0,,2.0,,,,2.0,13.0,,,2.0,,,86.0
6,"Wardlaw, George",12,1,9,21,1,,,1.0,1.0,3.0,5.0,5.0,2.0,3.0,,13.0,8.0,,,,,,54.0
38,"Xerri, Tristan",2,1,12,14,,,43.0,11.0,,,3.0,3.0,2.0,2.0,,13.0,4.0,,,5.0,,,84.0
44,"Zurhaar, Cameron",8,2,3,11,1,,,,,6.0,,7.0,,4.0,,4.0,9.0,1.0,,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,58,177,350,11,5.0,48.0,56.0,39.0,39.0,38.0,68.0,17.0,28.0,,132.0,217.0,4.0,5.0,48.0,3.0,7.0,
Opposition,Opposition,226,85,143,369,24,9.0,32.0,83.0,27.0,64.0,46.0,46.0,29.0,17.0,6.0,151.0,219.0,12.0,15.0,45.0,8.0,12.0,
