Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 149d,138 (94-2-42 68.84%),163 (1.18),←,
16,"Barnard, Paul",28y 52d,94 (65-0-29 69.15%),32 (0.34),83 (62-0-21 74.70%),28 (0.34)
22,"Barnes, John",31y 309d,182 (108-2-72 59.89%),88 (0.48),38 (31-1-6 82.89%),23 (0.61)
32,"Blumfield, Justin",23y 133d,96 (67-0-29 69.79%),69 (0.72),←,
33,"Caracella, Blake",24y 22d,83 (59-0-24 71.08%),107 (1.29),←,
31,"Fletcher, Dustin",25y 334d,153 (106-3-44 70.26%),54 (0.35),←,
3,"Henneman, Aaron",20y 114d,10 (10-0-0 100.00%),,←,
5,"Hird, James",28y 61d,132 (86-4-42 66.67%),227 (1.72),←,
42,"Jacobs, Danny",20y 285d,12 (12-0-0 100.00%),4 (0.33),←,
14,"Johnson, Jason",23y 71d,42 (36-0-6 85.71%),18 (0.43),←,
1,"Johnson, Mark",22y 318d,41 (38-0-3 92.68%),9 (0.22),←,
18,"Lloyd, Matthew",22y 355d,108 (72-1-35 67.13%),362 (3.35),←,
13,"Long, Michael",31y 187d,184 (128-2-54 70.11%),142 (0.77),←,
25,"Lucas, Scott",23y 97d,94 (61-0-33 64.89%),151 (1.61),←,
10,"McVeigh, Mark",20y 70d,12 (10-0-2 83.33%),6 (0.50),←,
2,"Mercuri, Mark",27y 44d,153 (103-3-47 68.30%),215 (1.41),←,
24,"Misiti, Joe",26y 148d,167 (108-4-55 65.87%),69 (0.41),←,
29,"Moorcroft, Gary",24y 355d,66 (48-0-18 72.73%),74 (1.12),←,
9,"Ramanauskas, Adam",20y 138d,28 (26-0-2 92.86%),15 (0.54),←,
43,"Rioli, Dean",22y 321d,24 (20-0-4 83.33%),33 (1.38),←,
7,"Solomon, Dean",21y 87d,53 (41-0-12 77.36%),16 (0.30),←,
6,"Wellman, Sean",26y 198d,137 (82-2-53 60.58%),20 (0.15),103 (69-1-33 67.48%),11 (0.11)
Totals,Totals,24y 291d,2009 (1380-23-606 68.69%),1874 (0.93),,
C,"Sheedy, Kevin",53y 103d,474 (308-5-161 65.51%),,←,
