Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 315d,123 (61-0-62 49.59%),42 (0.34),←,
30,"Brown, Campbell",25y 247d,127 (62-0-65 48.82%),54 (0.43),←,
39,"Campbell, Robert",26y 334d,105 (57-0-48 54.29%),25 (0.24),←,
31,"Dew, Stuart",29y 257d,201 (118-3-80 59.45%),261 (1.30),21 (16-0-5 76.19%),16 (0.76)
16,"Dowler, Beau",21y 137d,6 (3-0-3 50.00%),2 (0.33),←,
23,"Franklin, Lance",22y 92d,87 (46-0-41 52.87%),256 (2.94),←,
18,"Guerra, Brent",26y 338d,161 (110-0-51 68.32%),89 (0.55),65 (41-0-24 63.08%),6 (0.09)
15,"Hodge, Luke",24y 321d,138 (67-0-71 48.55%),92 (0.67),←,
3,"Lewis, Jordan",23y 8d,86 (44-0-42 51.16%),27 (0.31),←,
5,"Mitchell, Sam",26y 202d,139 (69-0-70 49.64%),24 (0.17),←,
35,"Morton, Jarryd",20y 209d,13 (8-0-5 61.54%),4 (0.31),←,
28,"Moss, Garry",20y 301d,6 (3-0-3 50.00%),7 (1.17),←,
29,"Murphy, Tom",23y 44d,36 (19-0-17 52.78%),3 (0.08),←,
7,"Osborne, Michael",26y 277d,101 (47-0-54 46.53%),55 (0.54),←,
34,"Renouf, Brent",20y 364d,14 (10-0-4 71.43%),,←,
33,"Rioli, Cyril",19y 292d,31 (23-0-8 74.19%),30 (0.97),←,
2,"Roughead, Jarryd",22y 99d,89 (49-0-40 55.06%),157 (1.76),←,
12,"Sewell, Brad",25y 89d,89 (44-0-45 49.44%),13 (0.15),←,
13,"Taylor, Simon",26y 257d,70 (36-0-34 51.43%),15 (0.21),←,
22,"Tuck, Travis",21y 237d,13 (8-0-5 61.54%),1 (0.08),←,
37,"Whitecross, Brendan",19y 97d,6 (3-0-3 50.00%),,←,
6,"Williams, Mark",26y 19d,104 (46-0-58 44.23%),232 (2.23),←,
Totals,Totals,24y 7d,1745 (933-3-809 53.47%),1389 (0.80),,
C,"Clarkson, Alastair",41y 5d,99 (51-0-48 51.52%),,←,
