Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",15,,17,32,,,,6.0,1.0,9.0,5.0,5.0,,1.0,,14.0,17.0,,,1.0,,1.0,74.0
50,"Brown, Ben",6,7,10,16,2,1.0,2.0,,,2.0,,4.0,,2.0,,7.0,11.0,3.0,4.0,4.0,,,76.0
31,"Fritsch, Bayley",5,2,6,11,2,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,6.0,7.0,1.0,1.0,,,1.0,87.0
11,"Gawn, Max",21,10,10,31,,2.0,27.0,3.0,1.0,7.0,10.0,5.0,1.0,1.0,,14.0,14.0,4.0,2.0,5.0,,1.0,91.0
4,"Harmes, James",,,,,,,,,,,,,,,,,,,,,,,
14,"Hibberd, Michael",6,2,5,11,,,,4.0,4.0,1.0,,3.0,,1.0,,4.0,7.0,,,4.0,,,87.0
29,"Hunt, Jayden",4,,5,9,,,,4.0,,,1.0,1.0,2.0,,,6.0,4.0,,,2.0,,,82.0
6,"Jackson, Luke",5,4,12,17,,,9.0,3.0,,3.0,3.0,,,,,11.0,5.0,2.0,,2.0,,2.0,69.0
23,"Jordon, James",10,5,14,24,,,,2.0,1.0,2.0,1.0,3.0,,2.0,,7.0,17.0,,,,,,85.0
15,"Langdon, Ed",12,1,10,22,1,,,1.0,2.0,3.0,1.0,2.0,,,,5.0,18.0,,1.0,1.0,,,100.0
8,"Lever, Jake",6,3,8,14,,,,,3.0,2.0,,1.0,,,,4.0,8.0,1.0,,3.0,,,89.0
1,"May, Steven",12,3,6,18,,,,2.0,3.0,,,5.0,,1.0,,8.0,5.0,2.0,,6.0,,,100.0
18,"Melksham, Jake",4,2,4,8,1,1.0,,2.0,,,,,2.0,,,5.0,3.0,,2.0,,,1.0,77.0
30,"Neal-Bullen, Alex",6,2,8,14,1,,,5.0,,5.0,1.0,2.0,,1.0,,2.0,13.0,,,1.0,,,79.0
13,"Oliver, Clayton",14,3,28,42,,,,8.0,,5.0,14.0,7.0,3.0,1.0,3.0,24.0,21.0,,,2.0,,1.0,88.0
5,"Petracca, Christian",18,4,18,36,1,2.0,,3.0,1.0,8.0,3.0,4.0,1.0,1.0,,12.0,24.0,,,,,1.0,88.0
35,"Petty, Harry",3,3,4,7,,,,3.0,1.0,1.0,,2.0,,2.0,,1.0,6.0,1.0,,6.0,,,96.0
36,"Pickett, Kysaiah",10,1,3,13,1,1.0,,,,2.0,1.0,,,,,5.0,5.0,,,1.0,,,77.0
24,"Rivers, Trent",7,2,5,12,,,,,2.0,4.0,2.0,2.0,,1.0,,5.0,6.0,1.0,,,,,63.0
3,"Salem, Christian",15,4,9,24,1,1.0,,4.0,3.0,2.0,2.0,1.0,1.0,,,6.0,13.0,,,1.0,,,84.0
9,"Spargo, Charlie",7,2,2,9,1,,,1.0,1.0,3.0,,,,,,,9.0,,,5.0,,,59.0
32,"Sparrow, Tom",2,2,7,9,1,,,,,1.0,,1.0,,,,3.0,7.0,,1.0,,,,63.0
7,"Viney, Jack",13,1,17,30,1,,,6.0,2.0,3.0,8.0,6.0,2.0,1.0,,13.0,17.0,,,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,63,208,409,13,11.0,38.0,59.0,25.0,65.0,53.0,56.0,13.0,16.0,3.0,162.0,237.0,15.0,11.0,46.0,,9.0,
Opposition,Opposition,217,82,99,316,15,6.0,43.0,71.0,49.0,41.0,31.0,61.0,16.0,13.0,3.0,138.0,174.0,10.0,9.0,49.0,8.0,10.0,
