Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",5,,8,13,,,,3.0,1.0,,,4.0,2.0,1.0,,6.0,8.0,,,1.0,,,74.0
17,"Frost, Sam",4,4,3,7,,1.0,,,,2.0,,3.0,,2.0,,,7.0,,1.0,2.0,,,66.0
20,"Garland, Colin",8,8,3,11,,,,3.0,1.0,,,1.0,,1.0,,1.0,10.0,,,3.0,,,88.0
36,"Garlett, Jeff",9,3,3,12,2,,,5.0,,3.0,,4.0,,2.0,,1.0,10.0,,1.0,1.0,3.0,,83.0
11,"Gawn, Max",6,4,8,14,,1.0,26.0,2.0,,3.0,,2.0,3.0,2.0,,6.0,8.0,2.0,1.0,2.0,,,88.0
43,"Harmes, James",4,2,4,8,1,,,1.0,,2.0,,2.0,,1.0,,3.0,6.0,,,3.0,3.0,1.0,64.0
1,"Hogan, Jesse",14,6,3,17,3,,,3.0,1.0,6.0,,4.0,3.0,,,8.0,10.0,1.0,1.0,2.0,1.0,,91.0
39,"Jetta, Neville",7,4,8,15,,,,5.0,,,,1.0,1.0,,,4.0,11.0,,,3.0,,,94.0
45,"Jones, Matt",7,6,14,21,,,,3.0,1.0,1.0,1.0,,1.0,,,8.0,13.0,,,1.0,,,86.0
2,"Jones, Nathan",14,3,13,27,,1.0,,4.0,1.0,8.0,3.0,3.0,,3.0,,6.0,19.0,1.0,,,,,91.0
35,"Kennedy, Ben",12,4,9,21,1,1.0,,1.0,1.0,3.0,2.0,,,,,8.0,13.0,,1.0,4.0,2.0,3.0,82.0
16,"Kent, Dean",11,5,2,13,1,,,3.0,,4.0,,3.0,1.0,1.0,,2.0,12.0,,,,2.0,,87.0
28,"McDonald, Oscar",3,3,8,11,,,,,2.0,1.0,,2.0,,1.0,,4.0,7.0,1.0,,3.0,,,66.0
25,"McDonald, Tom",17,8,5,22,,,,,5.0,1.0,,1.0,1.0,,,6.0,13.0,2.0,,6.0,2.0,,92.0
13,"Oliver, Clayton",5,2,17,22,,,,2.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,15.0,7.0,1.0,,2.0,,,58.0
21,"Pedersen, Cameron",8,4,4,12,,,1.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,,6.0,7.0,1.0,2.0,1.0,,,83.0
3,"Salem, Christian",13,5,2,15,,,,2.0,4.0,2.0,1.0,2.0,1.0,,,6.0,7.0,1.0,,1.0,,,88.0
12,"Tyson, Dom",8,5,9,17,,,,2.0,4.0,3.0,3.0,3.0,,,,7.0,10.0,1.0,,,,2.0,76.0
37,"Vandenberg, Aaron",8,3,9,17,2,,,1.0,,6.0,1.0,4.0,,,,7.0,11.0,2.0,1.0,,,,85.0
23,"Vince, Bernie",17,3,4,21,1,,,3.0,5.0,1.0,2.0,4.0,5.0,2.0,,8.0,11.0,2.0,,2.0,1.0,,85.0
7,"Viney, Jack",14,5,18,32,,,,6.0,1.0,4.0,4.0,5.0,4.0,2.0,3.0,15.0,19.0,1.0,,,2.0,,86.0
4,"Watts, Jack",14,10,4,18,1,1.0,,1.0,2.0,3.0,,5.0,,1.0,,6.0,12.0,2.0,3.0,,,2.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,97,158,366,12,8.0,27.0,54.0,32.0,56.0,25.0,59.0,24.0,22.0,5.0,133.0,231.0,18.0,11.0,37.0,16.0,8.0,
Opposition,Opposition,209,95,162,371,10,18.0,27.0,50.0,42.0,50.0,31.0,55.0,22.0,24.0,1.0,137.0,229.0,16.0,14.0,60.0,14.0,7.0,
