Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",24y 256d,94 (56-0-38 59.57%),26 (0.28),←,
42,"Bevan, Paul",22y 312d,60 (37-0-23 61.67%),12 (0.20),←,
6,"Bolton, Craig",27y 66d,145 (89-0-56 61.38%),23 (0.16),116 (72-0-44 62.07%),13 (0.11)
24,"Bolton, Jude",27y 143d,182 (101-1-80 55.77%),86 (0.47),←,
7,"Brennan, Luke",22y 155d,21 (7-0-14 33.33%),11 (0.52),2 (2-0-0 100.00%),
32,"Buchanan, Amon",24y 299d,85 (51-0-34 60.00%),40 (0.47),←,
2,"Davis, Nick",27y 128d,160 (83-0-77 51.88%),222 (1.39),89 (53-0-36 59.55%),137 (1.54)
10,"Everitt, Peter",33y 94d,270 (103-2-165 38.52%),381 (1.41),18 (10-0-8 55.56%),14 (0.78)
12,"Fosdike, Nic",27y 160d,158 (86-1-71 54.75%),63 (0.40),←,
37,"Goodes, Adam",27y 209d,204 (113-1-90 55.64%),199 (0.98),←,
39,"Grundy, Heath",21y 64d,14 (10-0-4 71.43%),10 (0.71),←,
1,"Hall, Barry",30y 178d,220 (113-2-105 51.82%),533 (2.42),132 (79-1-52 60.23%),389 (2.95)
16,"Jolly, Darren",25y 272d,115 (63-0-52 54.78%),38 (0.33),67 (43-0-24 64.18%),27 (0.40)
17,"Kennelly, Tadhg",26y 35d,135 (85-0-50 62.96%),29 (0.21),←,
31,"Kirk, Brett",30y 284d,166 (95-1-70 57.53%),64 (0.39),←,
9,"Malceski, Nick",22y 355d,40 (29-0-11 72.50%),19 (0.47),←,
4,"Mathews, Ben",28y 249d,191 (106-1-84 55.76%),41 (0.21),←,
3,"McVeigh, Jarrad",22y 120d,76 (46-0-30 60.53%),38 (0.50),←,
5,"OKeefe, Ryan",26y 193d,136 (81-0-55 59.56%),150 (1.10),←,
19,"OLoughlin, Michael",30y 166d,265 (153-2-110 58.11%),451 (1.70),←,
25,"Richards, Ted",24y 206d,74 (44-0-30 59.46%),24 (0.32),41 (25-0-16 60.98%),5 (0.12)
13,"Schneider, Adam",23y 85d,93 (58-0-35 62.37%),94 (1.01),←,
Totals,Totals,26y 100d,2904 (1609-11-1284 55.41%),2554 (0.88),,
C,"Roos, Paul",44y 39d,127 (79-0-48 62.20%),,←,
