Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,1,3,9,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,4.0,5.0,,,2.0,,1.0,97.0
26,"Bickley, Mark",4,4,13,17,,,,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,7.0,10.0,,1.0,,,3.0,61.0
35,"Biglands, Rhett",1,1,2,3,,1.0,8.0,,,,,,1.0,,,3.0,1.0,,,1.0,,,47.0
10,"Bode, Matthew",12,3,10,22,1,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,9.0,12.0,,,1.0,2.0,,96.0
24,"Burton, Brett",12,5,9,21,,,,2.0,4.0,6.0,5.0,2.0,,,,9.0,11.0,,,1.0,4.0,,90.0
2,"Carey, Wayne",10,7,2,12,4,2.0,,,,4.0,,2.0,1.0,2.0,,9.0,4.0,3.0,4.0,4.0,1.0,2.0,85.0
4,"Clarke, Matthew",4,1,3,7,,,19.0,,,4.0,2.0,2.0,,1.0,,4.0,2.0,,,,,1.0,57.0
9,"Edwards, Tyson",15,3,10,25,3,,,1.0,1.0,6.0,3.0,3.0,1.0,3.0,,12.0,13.0,,1.0,3.0,,1.0,96.0
36,"Goodwin, Simon",6,1,9,15,1,,,3.0,,7.0,2.0,1.0,2.0,,,8.0,9.0,,1.0,1.0,,2.0,96.0
34,"Hart, Ben",7,3,,7,,,,1.0,,1.0,1.0,1.0,1.0,,,3.0,4.0,1.0,,1.0,,,100.0
18,"Johncock, Graham",9,2,7,16,1,,,2.0,1.0,5.0,2.0,2.0,1.0,2.0,,6.0,11.0,,1.0,,1.0,1.0,49.0
40,"Ladhams, Chris",8,3,7,15,,1.0,,2.0,,2.0,,1.0,1.0,1.0,,6.0,10.0,,,1.0,,,76.0
39,"Mattner, Martin",4,1,3,7,,,,3.0,3.0,,,1.0,1.0,1.0,,3.0,3.0,,,2.0,,,100.0
16,"McGregor, Ken",6,5,7,13,,,,,3.0,,2.0,2.0,1.0,2.0,,8.0,7.0,1.0,,3.0,,,100.0
23,"McLeod, Andrew",18,4,6,24,3,,,3.0,4.0,8.0,3.0,3.0,,1.0,3.0,7.0,18.0,,1.0,2.0,,1.0,88.0
22,"Perrie, Ian",11,8,3,14,3,1.0,,3.0,,2.0,,4.0,1.0,2.0,,7.0,7.0,4.0,4.0,2.0,,1.0,100.0
33,"Reilly, Brent",6,3,2,8,2,,,1.0,2.0,1.0,,,,,,,8.0,,,1.0,,,29.0
32,"Ricciuto, Mark",13,3,15,28,,1.0,,3.0,1.0,1.0,5.0,3.0,1.0,1.0,,10.0,18.0,,,2.0,,,100.0
7,"Smart, Nigel",7,5,8,15,,1.0,,,,5.0,2.0,2.0,1.0,,,5.0,10.0,,1.0,1.0,,1.0,67.0
20,"Stenglein, Tyson",2,2,6,8,,,,4.0,,1.0,1.0,,1.0,,,4.0,5.0,,,2.0,1.0,,77.0
19,"Stevens, Mark",11,5,10,21,3,3.0,,1.0,,3.0,,1.0,2.0,,,9.0,12.0,,3.0,1.0,,1.0,91.0
15,"Torney, Jason",11,6,17,28,1,1.0,,1.0,1.0,3.0,4.0,1.0,,,2.0,13.0,17.0,1.0,,2.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,76,152,335,22,13.0,27.0,35.0,24.0,66.0,38.0,35.0,19.0,19.0,5.0,146.0,197.0,10.0,17.0,33.0,9.0,16.0,
Opposition,Opposition,169,70,95,264,13,11.0,33.0,58.0,35.0,40.0,29.0,38.0,19.0,19.0,1.0,116.0,150.0,12.0,15.0,36.0,16.0,6.0,
