Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",27y 213d,41 (21-1-19 52.44%),34 (0.83),←,
7,"Baker, Liam",24y 163d,80 (51-2-27 65.00%),27 (0.34),←,
29,"Bolton, Shai",23y 213d,83 (52-2-29 63.86%),88 (1.06),←,
35,"Broad, Nathan",29y 85d,100 (71-1-28 71.50%),1 (0.01),←,
11,"Castagna, Jason",25y 362d,131 (85-2-44 65.65%),126 (0.96),←,
38,"Cumberland, Noah",21y 116d,2 (0-0-2 0.00%),2 (1.00),←,
27,"Dow, Thomson",20y 266d,13 (5-1-7 42.31%),1 (0.08),←,
10,"Edwards, Shane",33y 257d,297 (153-6-138 52.53%),184 (0.62),←,
34,"Graham, Jack",24y 134d,92 (61-2-29 67.39%),39 (0.42),←,
2,"Grimes, Dylan",30y 358d,204 (128-2-74 63.24%),3 (0.01),←,
19,"Lynch, Tom",29y 251d,207 (85-3-119 41.79%),423 (2.04),76 (48-2-26 64.47%),169 (2.22)
33,"McIntosh, Kamdyn",28y 97d,139 (91-1-47 65.83%),39 (0.28),←,
46,"Miller, Ben",22y 312d,5 (2-1-2 50.00%),,←,
25,"Nankervis, Toby",27y 331d,114 (78-0-36 68.42%),34 (0.30),102 (71-0-31 69.61%),31 (0.30)
50,"Pickett, Marlion",30y 184d,50 (29-2-19 60.00%),13 (0.26),←,
3,"Prestia, Dion",29y 270d,185 (89-1-95 48.38%),59 (0.32),90 (63-1-26 70.56%),29 (0.32)
45,"Ralphsmith, Hugo",20y 242d,17 (8-0-9 47.06%),8 (0.47),←,
8,"Riewoldt, Jack",33y 251d,319 (168-6-145 53.61%),745 (2.34),←,
17,"Rioli, Daniel",25y 84d,130 (82-2-46 63.85%),94 (0.72),←,
49,"Rioli, Maurice",19y 311d,11 (7-0-4 63.64%),11 (1.00),←,
15,"Short, Jayden",26y 166d,130 (81-2-47 63.08%),25 (0.19),←,
20,"Soldo, Ivan",26y 86d,48 (34-1-13 71.88%),16 (0.33),←,
6,"Tarrant, Robbie",33y 75d,187 (83-1-103 44.65%),44 (0.24),13 (6-0-7 46.15%),
Totals,Totals,26y 289d,2585 (1464-39-1082 56.63%),2016 (0.78),,
C,"Hardwick, Damien",49y 325d,290 (163-4-123 56.90%),,←,
