Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",27y 161d,79 (34-0-45 43.04%),31 (0.39),←,
5,"Buckley, Nathan",30y 281d,210 (82-2-126 39.52%),208 (0.99),190 (78-2-110 41.58%),187 (0.98)
17,"Burns, Scott",28y 131d,142 (58-1-83 41.20%),63 (0.44),←,
8,"Clement, James",26y 241d,135 (54-0-81 40.00%),46 (0.34),51 (28-0-23 54.90%),8 (0.16)
34,"Cloke, Jason",20y 362d,28 (17-0-11 60.71%),3 (0.11),←,
4,"Didak, Alan",20y 77d,30 (18-0-12 60.00%),37 (1.23),←,
25,"Fraser, Josh",21y 118d,71 (34-0-37 47.89%),66 (0.93),←,
6,"Holland, Brodie",23y 120d,73 (29-0-44 39.73%),82 (1.12),37 (21-0-16 56.76%),45 (1.22)
26,"Johnson, Ben",22y 28d,59 (31-0-28 52.54%),12 (0.20),←,
28,"Kinnear, Ben",24y 65d,39 (13-0-26 33.33%),7 (0.18),←,
18,"Licuria, Paul",25y 119d,97 (39-0-58 40.21%),25 (0.26),87 (37-0-50 42.53%),23 (0.26)
39,"Lokan, Matthew",20y 164d,6 (3-0-3 50.00%),1 (0.17),←,
37,"Lonie, Ryan",20y 60d,45 (24-0-21 53.33%),20 (0.44),←,
27,"McGough, Mark",18y 315d,21 (13-0-8 61.90%),6 (0.29),←,
12,"McKee, Steven",24y 317d,69 (37-0-32 53.62%),12 (0.17),49 (27-0-22 55.10%),11 (0.22)
7,"Molloy, Jarrod",26y 356d,155 (63-1-91 40.97%),189 (1.22),35 (18-0-17 51.43%),31 (0.89)
11,"OBree, Shane",24y 49d,87 (42-0-45 48.28%),27 (0.31),68 (33-0-35 48.53%),24 (0.35)
35,"Prestigiacomo, Simon",25y 92d,117 (46-0-71 39.32%),3 (0.03),←,
23,"Rocca, Anthony",25y 261d,148 (64-0-84 43.24%),220 (1.49),126 (53-0-73 42.06%),209 (1.66)
20,"Tarrant, Chris",22y 227d,91 (39-0-52 42.86%),152 (1.67),←,
19,"Williams, Andrew",24y 63d,90 (37-1-52 41.67%),47 (0.52),6 (3-0-3 50.00%),5 (0.83)
2,"Woewodin, Shane",26y 295d,144 (67-0-77 46.53%),66 (0.46),6 (3-0-3 50.00%),3 (0.50)
Totals,Totals,24y 45d,1936 (844-5-1087 43.60%),1323 (0.68),,
C,"Malthouse, Mick",49y 259d,453 (259-4-190 57.62%),,75 (36-0-39 48.00%),
