Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Blease, Sam",5,,3,8,2,1.0,,1.0,,3.0,,1.0,1.0,1.0,,4.0,5.0,,,,5.0,,83.0
10,"Byrnes, Shannon",9,4,11,20,1,1.0,,2.0,,5.0,1.0,1.0,1.0,1.0,,9.0,11.0,1.0,2.0,,1.0,1.0,79.0
50,"Clisby, Mitch",8,3,7,15,,,,2.0,5.0,1.0,2.0,,1.0,,,5.0,10.0,,,4.0,2.0,,94.0
36,"Davey, Aaron",10,,6,16,2,,,1.0,,2.0,1.0,1.0,,,,9.0,6.0,,,1.0,,,77.0
6,"Dawes, Chris",9,5,1,10,1,1.0,,3.0,,4.0,,2.0,1.0,2.0,,4.0,6.0,1.0,1.0,1.0,,,96.0
14,"Dunn, Lynden",12,3,4,16,,,,2.0,5.0,1.0,,4.0,,2.0,,6.0,9.0,,,7.0,,,98.0
48,"Fitzpatrick, Jack",10,3,1,11,4,,3.0,4.0,,2.0,,1.0,2.0,,,5.0,4.0,1.0,1.0,1.0,,1.0,94.0
8,"Frawley, James",11,6,7,18,,,,1.0,5.0,2.0,,1.0,1.0,,,5.0,13.0,,,7.0,,,94.0
20,"Garland, Colin",9,3,2,11,,,,1.0,2.0,2.0,,3.0,,1.0,,7.0,4.0,1.0,,5.0,,,62.0
37,"Gawn, Max",1,,4,5,,,34.0,3.0,1.0,,1.0,2.0,2.0,1.0,,5.0,1.0,,,1.0,,,84.0
31,"Grimes, Jack",11,6,4,15,,,,4.0,,2.0,2.0,1.0,1.0,,,3.0,12.0,,,,1.0,1.0,83.0
38,"Howe, Jeremy",10,5,3,13,,1.0,2.0,,,4.0,,,2.0,,,10.0,4.0,3.0,1.0,1.0,,2.0,87.0
45,"Jones, Matt",11,2,4,15,,,,1.0,3.0,1.0,2.0,4.0,,2.0,,4.0,10.0,,,3.0,2.0,,85.0
2,"Jones, Nathan",9,2,7,16,1,,,5.0,,5.0,5.0,3.0,5.0,2.0,,7.0,9.0,,1.0,,,,88.0
34 ↑,"Kent, Dean",4,1,2,6,,,,,,3.0,,3.0,,2.0,,3.0,2.0,,,1.0,1.0,,30.0
25,"McDonald, Tom",6,4,2,8,,,,2.0,2.0,,,,,,,1.0,6.0,,,9.0,,,100.0
12,"Sylvia, Colin",10,1,17,27,,,,3.0,4.0,4.0,9.0,2.0,2.0,,,14.0,11.0,,,2.0,,,76.0
46,"Terlich, Dean",9,4,7,16,,,,5.0,3.0,1.0,4.0,1.0,3.0,,,10.0,9.0,1.0,,2.0,,,95.0
5 ↓,"Toumpas, Jimmy",,1,2,2,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,47.0
9,"Trengove, Jack",8,3,11,19,,1.0,,12.0,,3.0,3.0,5.0,1.0,2.0,,12.0,7.0,,1.0,1.0,,,83.0
7,"Viney, Jack",14,5,7,21,,,,1.0,3.0,3.0,9.0,3.0,3.0,1.0,,12.0,9.0,,1.0,1.0,,,75.0
4,"Watts, Jack",15,10,6,21,,2.0,6.0,2.0,3.0,2.0,3.0,3.0,,1.0,,5.0,15.0,,3.0,4.0,1.0,2.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,71,118,309,11,9.0,45.0,56.0,36.0,50.0,42.0,41.0,26.0,18.0,,141.0,164.0,8.0,11.0,52.0,13.0,7.0,
Opposition,Opposition,215,86,142,357,13,16.0,43.0,62.0,35.0,56.0,38.0,48.0,18.0,26.0,6.0,154.0,195.0,9.0,8.0,39.0,14.0,9.0,
