Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
18,"Charles, Sean",19y 18d,12 (4-0-8 33.33%),17 (1.42),←,
26,"Doyle, Greg",23y 254d,14 (7-0-7 50.00%),12 (0.86),12 (7-0-5 58.33%),9 (0.75)
20,"Febey, Matthew",24y 290d,38 (20-0-18 52.63%),14 (0.37),←,
21,"Febey, Steven",24y 290d,118 (67-0-51 56.78%),18 (0.15),←,
24,"Gilbert, Phil",24y 202d,17 (8-0-9 47.06%),2 (0.12),←,
13,"Jakovich, Allen",26y 76d,42 (23-0-19 54.76%),182 (4.33),←,
16,"Lovell, Andy",23y 312d,87 (42-1-44 48.85%),103 (1.18),←,
17,"Lovett, Brett",28y 16d,170 (98-1-71 57.94%),24 (0.14),←,
3,"Lyon, Garry",26y 265d,157 (93-1-63 59.55%),232 (1.48),←,
28,"Molloy, Glenn",22y 265d,2 (0-0-2 0.00%),1 (0.50),←,
9,"Neitz, David",19y 134d,30 (16-0-14 53.33%),18 (0.60),←,
25,"Norrish, Jason",22y 130d,8 (5-0-3 62.50%),1 (0.13),←,
19,"Prymke, Paul",23y 179d,9 (5-0-4 55.56%),1 (0.11),←,
41,"Rohde, Peter",29y 198d,150 (90-1-59 60.33%),25 (0.17),104 (56-1-47 54.33%),19 (0.18)
5,"Schwarz, David",21y 316d,47 (18-1-28 39.36%),56 (1.19),←,
11,"Stynes, Jim",28y 43d,163 (94-1-68 57.98%),106 (0.65),←,
4,"Sullivan, Chris",21y 301d,24 (10-1-13 43.75%),22 (0.92),←,
2,"Tingay, Stephen",23y 296d,86 (49-0-37 56.98%),40 (0.47),←,
12,"Viney, Todd",28y 67d,128 (67-1-60 52.73%),56 (0.44),←,
27,"Wight, Sean",30y 82d,115 (64-0-51 55.65%),63 (0.55),←,
8,"Yeats, Graeme",29y 257d,167 (91-1-75 54.79%),45 (0.27),←,
Totals,Totals,24y 329d,1584 (871-9-704 54.99%),1038 (0.66),,
C,"Balme, Neil",42y 141d,30 (16-0-14 53.33%),,←,
