Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",21y 168d,36 (26-0-10 72.22%),20 (0.56),←,
23,"Franklin, Lance",28y 113d,212 (132-1-79 62.50%),679 (3.20),30 (23-0-7 76.67%),99 (3.30)
37,"Goodes, Adam",35y 135d,357 (207-5-145 58.68%),444 (1.24),←,
39,"Grundy, Heath",28y 355d,172 (107-2-63 62.79%),23 (0.13),←,
4,"Hannebery, Dan",24y 88d,128 (83-2-43 65.63%),58 (0.45),←,
15,"Jack, Kieren",27y 329d,171 (104-3-64 61.70%),125 (0.73),←,
32,"Jetta, Lewis",26y 19d,111 (74-2-35 67.57%),90 (0.81),←,
12,"Kennedy, Josh",26y 337d,142 (91-2-49 64.79%),83 (0.58),129 (86-2-41 67.44%),79 (0.61)
11,"Laidler, Jeremy",25y 291d,53 (37-1-15 70.75%),6 (0.11),27 (22-0-5 81.48%),4 (0.15)
44,"Lloyd, Jake",21y 245d,29 (24-0-5 82.76%),10 (0.34),←,
21,"McGlynn, Ben",29y 290d,149 (90-2-57 61.07%),169 (1.13),105 (67-2-36 64.76%),141 (1.34)
3,"McVeigh, Jarrad",30y 46d,251 (154-4-93 62.15%),176 (0.70),←,
6,"Mitchell, Tom",21y 357d,24 (14-0-10 58.33%),16 (0.67),←,
26,"Parker, Luke",22y 210d,90 (61-1-28 68.33%),70 (0.78),←,
38,"Pyke, Mike",31y 60d,98 (63-1-34 64.80%),45 (0.46),←,
24,"Rampe, Dane",24y 355d,56 (39-1-16 70.54%),4 (0.07),←,
20,"Reid, Sam",23y 147d,83 (59-2-22 72.29%),80 (0.96),←,
25,"Richards, Ted",32y 132d,239 (146-4-89 61.92%),32 (0.13),206 (127-4-75 62.62%),13 (0.06)
16,"Rohan, Gary",23y 350d,51 (31-1-19 61.76%),34 (0.67),←,
2,"Shaw, Rhyce",33y 219d,221 (125-1-95 56.79%),43 (0.19),127 (77-1-49 61.02%),23 (0.18)
40,"Smith, Nick",26y 345d,128 (80-2-46 63.28%),9 (0.07),←,
8,"Tippett, Kurt",28y 15d,138 (78-0-60 56.52%),271 (1.96),34 (25-0-9 73.53%),83 (2.44)
Totals,Totals,27y 27d,2939 (1825-37-1077 62.10%),2487 (0.85),,
C,"Longmire, John",44y 143d,107 (73-2-32 69.16%),,←,
