Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Angove, Damien",21y 191d,1 (0-0-1 0.00%),,←,
30,"Bayes, Mark",25y 103d,146 (68-2-76 47.26%),117 (0.80),←,
13,"Brunton, Neil",23y 175d,16 (4-1-11 28.13%),3 (0.19),←,
7,"Carroll, Dennis",31y 232d,213 (97-2-114 46.01%),115 (0.54),←,
29,"Cordy, Neil",33y 79d,234 (90-1-143 38.68%),32 (0.14),95 (39-1-55 41.58%),4 (0.04)
4,"Doolan, Ben",19y 168d,20 (7-1-12 37.50%),4 (0.20),←,
40,"Dunkley, Andrew",23y 363d,11 (2-1-8 22.73%),,←,
47,"Higgins, Leon",23y 365d,86 (31-2-53 37.21%),65 (0.76),←,
19,"John, Gareth",20y 161d,15 (1-0-14 6.67%),2 (0.13),←,
11,"Kappler, Darren",27y 155d,98 (33-0-65 33.67%),67 (0.68),11 (3-0-8 27.27%),16 (1.45)
14,"Kelly, Paul",22y 334d,43 (11-2-30 27.91%),19 (0.44),←,
1,"Lawson, Jamie",20y 265d,29 (9-2-18 34.48%),18 (0.62),←,
3,"Lewis, Dale",23y 53d,35 (10-2-23 31.43%),38 (1.09),←,
8,"Minton-Connell, Simon",23y 61d,26 (10-0-16 38.46%),73 (2.81),7 (1-0-6 14.29%),23 (3.29)
10,"Mitchell, Barry",26y 202d,161 (70-2-89 44.10%),209 (1.30),←,
18,"Nettelbeck, Craig",20y 31d,33 (9-2-22 30.30%),21 (0.64),←,
15,"Strooper, David",24y 122d,56 (17-1-38 31.25%),58 (1.04),13 (3-1-9 26.92%),30 (2.31)
12,"Thripp, Terry",28y 239d,75 (33-0-42 44.00%),43 (0.57),←,
2,"Tunbridge, Brad",28y 152d,37 (10-2-25 29.73%),13 (0.35),←,
26,"Wright, Stephen",31y 112d,240 (106-1-133 44.38%),246 (1.02),←,
Totals,Totals,24y 361d,1575 (618-24-933 39.24%),1143 (0.73),,
C,"Buckenara, Gary",33y 359d,13 (3-1-9 26.92%),,←,
