Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",11,9,4,15,,,,2.0,2.0,,,2.0,1.0,1.0,,4.0,11.0,2.0,,2.0,,,68.0
25,"Chaplin, Troy",13,8,7,20,,,,,2.0,,,1.0,1.0,,,5.0,14.0,,,8.0,,,100.0
30,"Conca, Reece",6,2,10,16,,1.0,1.0,5.0,,,2.0,1.0,,1.0,,9.0,7.0,1.0,,2.0,,,78.0
9,"Cotchin, Trent",16,4,8,24,,,,6.0,1.0,3.0,7.0,2.0,1.0,1.0,,13.0,11.0,,,2.0,,,84.0
3,"Deledio, Brett",10,2,8,18,4,,2.0,6.0,,3.0,3.0,3.0,3.0,1.0,,9.0,8.0,,,2.0,2.0,,92.0
5,"Ellis, Brandon",16,6,11,27,,,,5.0,2.0,1.0,2.0,7.0,1.0,1.0,,7.0,21.0,,1.0,1.0,1.0,,82.0
6,"Grigg, Shaun",9,4,13,22,,,,5.0,2.0,,4.0,2.0,1.0,,,11.0,11.0,,,,,,77.0
2,"Grimes, Dylan",5,2,5,10,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,7.0,,,2.0,,,79.0
14,"Houli, Bachar",16,10,7,23,1,,,1.0,8.0,1.0,1.0,2.0,,1.0,,3.0,17.0,,1.0,1.0,,,81.0
28,"Hunt, Taylor",8,4,6,14,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,7.0,9.0,,,2.0,,1.0,86.0
48,"Lambert, Kane",11,5,6,17,1,1.0,,3.0,,2.0,2.0,,,,,6.0,11.0,,1.0,1.0,,,88.0
35 ↓,"Lennon, Ben",7,6,1,8,,,,1.0,,2.0,,,1.0,,,3.0,5.0,2.0,2.0,3.0,,2.0,70.0
27 ↑,"Lloyd, Sam",3,1,,3,1,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,14.0
20,"Maric, Ivan",10,7,4,14,,,31.0,2.0,,4.0,2.0,1.0,,,1.0,10.0,4.0,5.0,2.0,4.0,,1.0,95.0
4,"Martin, Dustin",15,4,12,27,,,1.0,2.0,2.0,3.0,5.0,2.0,,,2.0,9.0,17.0,,,,,1.0,82.0
33,"McIntosh, Kamdyn",15,5,3,18,1,,,1.0,4.0,3.0,2.0,3.0,1.0,,,5.0,14.0,,,1.0,,1.0,83.0
26,"Miles, Anthony",16,3,14,30,,,,3.0,1.0,8.0,7.0,4.0,3.0,3.0,3.0,18.0,12.0,,,1.0,,,89.0
1,"Newman, Chris",10,4,3,13,,,,4.0,1.0,4.0,1.0,4.0,,3.0,,3.0,10.0,,,,,,80.0
18,"Rance, Alex",9,6,9,18,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,8.0,10.0,1.0,,11.0,,,100.0
8,"Riewoldt, Jack",9,7,2,11,1,2.0,,,,5.0,,1.0,1.0,,,4.0,7.0,1.0,4.0,,,,94.0
29,"Vickery, Ty",4,5,6,10,1,1.0,5.0,1.0,,1.0,,2.0,3.0,1.0,,5.0,7.0,,2.0,4.0,,,92.0
31,"Vlastuin, Nick",8,6,5,13,,,,1.0,1.0,1.0,,1.0,,,,3.0,10.0,,,5.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,110,144,371,10,11.0,41.0,52.0,32.0,44.0,40.0,41.0,20.0,15.0,6.0,146.0,225.0,12.0,13.0,52.0,4.0,6.0,
Opposition,Opposition,177,64,188,365,7,11.0,45.0,71.0,31.0,43.0,38.0,47.0,15.0,20.0,,125.0,246.0,8.0,8.0,64.0,9.0,3.0,
