Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",8,2,4,12,,,,,,,,,,,,,,,,,,,
18,"Bond, Troy",10,2,7,17,,,,4.0,,,,,1.0,2.0,,,,,,,,,
44,"Caven, Peter",16,4,6,22,,1.0,,1.0,,,,,3.0,2.0,,,,,,,,,
19,"Chalmers, Brett",6,2,,6,,,,2.0,,,,,,,,,,,,,,,
14,"Connell, Matthew",16,4,5,21,1,,,,,,,,4.0,1.0,1.0,,,,,,,,
9,"Edwards, Tyson",4,1,7,11,,,,4.0,,,,,1.0,1.0,,,,,,,,,
13,"Ellen, Shane",7,3,8,15,,,,2.0,,,,,,2.0,,,,,,,,,
34,"Hart, Ben",7,3,1,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
35,"Jameson, Rod",3,3,,3,1,1.0,,,,,,,,,,,,,,,,,
3,"Jarman, Darren",13,4,7,20,1,,,3.0,,,,,1.0,1.0,3.0,,,,,,,,
28,"Johnson, Kane",12,5,3,15,,,,1.0,,,,,,2.0,,,,,,,,,
5,"Koster, Kym",7,6,10,17,2,1.0,,3.0,,,,,,1.0,2.0,,,,,,,,
23,"McLeod, Andrew",10,4,6,16,,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
6,"Modra, Tony",2,1,,2,,,,1.0,,,,,1.0,2.0,,,,,,,,,
15,"Pittman, David",10,5,2,12,,,17.0,1.0,,,,,3.0,6.0,,,,,,,,,
52,"Rehn, Shaun",6,4,9,15,1,,8.0,1.0,,,,,2.0,,,,,,,,,,
42,"Rintoul, Chad",19,5,4,23,,2.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Robran, Matthew",3,1,3,6,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
24,"Sampson, Clay",14,2,6,20,,,,3.0,,,,,2.0,2.0,,,,,,,,,
7,"Smart, Nigel",15,2,4,19,,,,4.0,,,,,1.0,,,,,,,,,,
30,"Vardy, Peter",1,1,4,5,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,64,96,285,6,12.0,26.0,37.0,,,,,25.0,24.0,6.0,,,,,,,,
Opposition,Opposition,175,60,98,273,5,9.0,14.0,22.0,,,,,24.0,25.0,,,,,,,,,
