Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Davey, Alwyn",4,1,8,12,1,,,6.0,1.0,3.0,2.0,2.0,1.0,1.0,,7.0,5.0,,1.0,1.0,1.0,1.0,92.0
15,"Dempsey, Courtenay",11,3,6,17,,,,2.0,2.0,1.0,1.0,2.0,,1.0,,8.0,9.0,,,1.0,3.0,,62.0
2,"Dyson, Ricky",12,6,7,19,,,,1.0,1.0,3.0,,1.0,,,,4.0,15.0,,,2.0,,1.0,99.0
31,"Fletcher, Dustin",15,5,10,25,,,,3.0,4.0,,1.0,4.0,,2.0,,7.0,15.0,,,7.0,,,90.0
39,"Hocking, Heath",10,7,6,16,1,,,4.0,1.0,2.0,2.0,3.0,,1.0,,6.0,12.0,1.0,,3.0,2.0,,81.0
26,"Hooker, Cale",1,3,7,8,,,2.0,9.0,1.0,1.0,1.0,3.0,,2.0,,3.0,6.0,,,2.0,,,49.0
22,"Hurley, Michael",6,7,9,15,1,,,3.0,4.0,,,2.0,,2.0,,7.0,10.0,1.0,2.0,6.0,2.0,,82.0
18,"Lloyd, Matthew",8,9,4,12,2,1.0,,2.0,,1.0,,,,,,2.0,10.0,1.0,4.0,,,,98.0
14,"Lonergan, Sam",5,2,6,11,1,,,2.0,,2.0,1.0,2.0,,1.0,,8.0,4.0,1.0,1.0,1.0,,1.0,84.0
13,"Lovett, Andrew",21,5,6,27,,1.0,,,3.0,7.0,2.0,4.0,1.0,,,6.0,22.0,,,2.0,3.0,2.0,91.0
25,"Lucas, Scott",8,4,4,12,,,,1.0,,2.0,,2.0,,,,2.0,10.0,,,,,,85.0
33,"McPhee, Adam",10,8,9,19,,,,2.0,,1.0,,6.0,1.0,3.0,,8.0,10.0,2.0,,2.0,3.0,,85.0
10,"McVeigh, Mark",7,3,11,18,,,,2.0,1.0,2.0,,3.0,,1.0,,2.0,16.0,,1.0,,,,90.0
16,"Pears, Tayte",9,6,5,14,,,,2.0,2.0,3.0,2.0,1.0,,1.0,,5.0,9.0,,,1.0,2.0,,88.0
9,"Prismall, Brent",12,9,9,21,1,,,1.0,3.0,2.0,5.0,1.0,,,,8.0,13.0,,1.0,3.0,,,63.0
37,"Reimers, Kyle",8,2,3,11,1,,,5.0,1.0,4.0,,2.0,3.0,,,3.0,8.0,,,,,,81.0
30,"Ryder, Paddy",8,7,6,14,1,,18.0,6.0,,2.0,1.0,3.0,2.0,2.0,,5.0,10.0,1.0,1.0,2.0,,,80.0
20,"Slattery, Henry",6,5,9,15,,,,2.0,4.0,,,1.0,,1.0,,6.0,9.0,,,4.0,,,84.0
5,"Stanton, Brent",14,7,11,25,1,,,3.0,6.0,3.0,3.0,2.0,1.0,1.0,,6.0,19.0,,,1.0,3.0,1.0,76.0
4,"Watson, Jobe",1,1,10,11,,,,3.0,,,1.0,,,,,4.0,7.0,,,,,,78.0
12,"Welsh, Andrew",10,4,14,24,,1.0,,6.0,1.0,2.0,2.0,3.0,,1.0,,4.0,19.0,,1.0,,,1.0,82.0
8,"Winderlich, Jason",14,8,8,22,1,,,2.0,4.0,6.0,1.0,2.0,,,,5.0,17.0,,,3.0,2.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,112,168,368,11,4.0,20.0,67.0,39.0,47.0,25.0,49.0,9.0,20.0,,116.0,255.0,7.0,12.0,41.0,21.0,8.0,
Opposition,Opposition,228,131,203,431,15,13.0,33.0,61.0,36.0,60.0,33.0,28.0,20.0,9.0,6.0,141.0,291.0,21.0,11.0,42.0,10.0,7.0,
