West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",7,8,11,18,,,3.0,1.0,,,,,3.0,3.0,3.0,,,,,,,,
35,"Cousins, Ben",6,1,5,11,,1.0,,1.0,,,,,1.0,,,,,,,,,,
19,"Gardiner, Michael",9,7,4,13,3,1.0,8.0,,,,,,2.0,2.0,,,,,,,,,
7,"Gehrig, Fraser",11,8,5,16,5,,,,,,,,,1.0,,,,,,,,,
14,"Grgic, Ilija",8,6,4,12,2,1.0,13.0,6.0,,,,,2.0,1.0,,,,,,,,,
1,"Heady, Brett",11,2,7,18,1,,,,,,,,2.0,,,,,,,,,,
27,"Jakovich, Glen",13,4,8,21,,,3.0,3.0,,,,,,,,,,,,,,,
2,"Kemp, Dean",15,1,13,28,1,,,4.0,,,,,2.0,,1.0,,,,,,,,
5,"Lovell, Andy",5,2,4,9,,,,1.0,,,,,1.0,,,,,,,,,,
43,"Marshall, Neil",3,3,,3,,,,2.0,,,,,,2.0,,,,,,,,,
30,"Matera, Peter",16,3,10,26,,,,3.0,,,,,3.0,,2.0,,,,,,,,
33,"Matera, Phillip",12,3,6,18,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",9,7,15,24,,,,2.0,,,,,,,,,,,,,,,
42,"Morrison, Chad",2,1,1,3,,,,,,,,,,,,,,,,,,,
21,"Schofield, Jarrad",16,2,8,24,1,,,2.0,,,,,1.0,,,,,,,,,,
4,"Sumich, Peter",5,2,,5,1,2.0,,,,,,,2.0,1.0,,,,,,,,,
16,"Symmons, Paul",13,2,9,22,1,,,1.0,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",8,3,2,10,,,1.0,3.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",14,3,10,24,,,,,,,,,2.0,1.0,,,,,,,,,
13,"Wooden, Josh",10,4,7,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Worsfold, John",7,3,6,13,,,,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,75,135,335,15,7.0,28.0,35.0,,,,,26.0,15.0,6.0,,,,,,,,
Opposition,Opposition,192,51,119,311,7,17.0,28.0,24.0,,,,,15.0,26.0,,,,,,,,,
