Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",6,2,5,11,1,,,,1.0,2.0,1.0,3.0,,1.0,,5.0,8.0,1.0,1.0,1.0,,,78.0
41,"Banfield, Bailey",9,2,4,13,,1.0,,6.0,,2.0,1.0,5.0,1.0,1.0,,6.0,8.0,1.0,,3.0,,,61.0
19,"Blakely, Connor",9,5,13,22,,,,4.0,4.0,1.0,,2.0,,,,5.0,19.0,,,2.0,1.0,,85.0
8,"Brayshaw, Andrew",6,3,7,13,,,,4.0,1.0,,2.0,1.0,,1.0,,4.0,9.0,,,1.0,,1.0,69.0
5,"Cerra, Adam",5,2,10,15,,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,9.0,6.0,,,1.0,,,81.0
36,"Cox, Brennan",9,10,8,17,,1.0,2.0,1.0,,4.0,,2.0,,1.0,,8.0,11.0,4.0,1.0,2.0,,2.0,89.0
12,"Crowden, Mitch",2,1,3,5,,,,2.0,,,,1.0,,,,1.0,4.0,,1.0,2.0,,,90.0
7,"Fyfe, Nat",12,1,16,28,1,,8.0,4.0,3.0,6.0,3.0,4.0,2.0,2.0,,13.0,16.0,,,3.0,,1.0,87.0
21,"Hamling, Joel",3,1,,3,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,3.0,,,4.0,,,37.0
37,"Johnson, Michael",8,6,4,12,,,,4.0,1.0,1.0,,1.0,,,,2.0,10.0,,,,,,89.0
26,"Langdon, Ed",18,9,11,29,1,1.0,,1.0,4.0,5.0,1.0,4.0,,,,4.0,26.0,,1.0,,,,88.0
3,"Matera, Brandon",12,4,3,15,,,,2.0,,5.0,2.0,4.0,1.0,,,5.0,10.0,,,,,,83.0
23,"McCarthy, Cam",5,2,6,11,,1.0,,4.0,,3.0,,6.0,,2.0,,7.0,4.0,,1.0,1.0,,1.0,84.0
16,"Mundy, David",9,3,13,22,,1.0,4.0,6.0,2.0,1.0,4.0,2.0,2.0,,,12.0,10.0,,1.0,,,,85.0
27,"Neale, Lachie",9,4,21,30,,,,4.0,2.0,6.0,7.0,1.0,1.0,1.0,,13.0,16.0,,,,,1.0,81.0
43,"Nyhuis, Ryan",10,6,1,11,,,,2.0,4.0,,,1.0,1.0,,,4.0,7.0,,,3.0,,,89.0
25,"Pearce, Alex",2,3,5,7,,,,1.0,2.0,,,2.0,,,,2.0,5.0,,,5.0,,,95.0
38,"Ryan, Luke",18,10,5,23,,,,3.0,6.0,2.0,,1.0,1.0,1.0,,4.0,18.0,,,3.0,,,82.0
31,"Sandilands, Aaron",2,2,4,6,2,,37.0,1.0,,1.0,1.0,3.0,,2.0,,6.0,1.0,2.0,2.0,5.0,,,87.0
18,"Tucker, Darcy",14,4,4,18,,1.0,,9.0,3.0,3.0,2.0,3.0,2.0,2.0,,6.0,13.0,,,1.0,,,84.0
10,"Walters, Michael",15,5,6,21,2,3.0,,2.0,1.0,1.0,2.0,3.0,4.0,,,8.0,12.0,,1.0,,,,89.0
14,"Wilson, Nathan",19,9,4,23,,,,1.0,4.0,4.0,3.0,4.0,,,,5.0,18.0,,,4.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,94,153,355,7,10.0,51.0,63.0,40.0,50.0,32.0,56.0,16.0,16.0,,130.0,234.0,8.0,9.0,41.0,2.0,6.0,
Opposition,Opposition,254,129,173,427,17,9.0,14.0,34.0,42.0,60.0,24.0,47.0,16.0,16.0,6.0,138.0,283.0,13.0,12.0,47.0,3.0,10.0,
