West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",3,4,3,6,1,,2.0,2.0,,,,1.0,,1.0,,3.0,3.0,1.0,1.0,1.0,,,92.0
37,"Barrass, Tom",5,5,5,10,,,,1.0,2.0,,,3.0,,1.0,,4.0,6.0,2.0,,10.0,,,90.0
33,"Bazzo, Rhett",5,6,3,8,,,,1.0,1.0,,,1.0,2.0,1.0,,2.0,6.0,,,,,,80.0
18,"Chesser, Campbell",8,6,6,14,,,,3.0,1.0,2.0,1.0,3.0,,,,3.0,12.0,1.0,1.0,,,1.0,75.0
28 ↑,"Cole, Tom",3,2,4,7,,,,,,,1.0,,,,,1.0,6.0,,,,,,5.0
15,"Cripps, Jamie",4,2,6,10,,,,1.0,1.0,1.0,,2.0,,2.0,,4.0,8.0,,,,,,84.0
27,"Darling, Jack",4,2,5,9,1,1.0,,,,1.0,,1.0,,,,4.0,4.0,,1.0,1.0,,,100.0
14,"Duggan, Liam",24,9,9,33,,,,1.0,9.0,5.0,,5.0,1.0,2.0,,2.0,22.0,,,4.0,4.0,,90.0
3,"Gaff, Andrew",4,3,2,6,,,,1.0,,,,,1.0,,,1.0,5.0,,,2.0,,,83.0
7,"Ginbey, Reuben",4,1,8,12,,,,3.0,2.0,1.0,3.0,3.0,,3.0,,7.0,8.0,,,3.0,,,78.0
8,"Hewett, Elijah",9,2,9,18,,,,5.0,3.0,2.0,4.0,5.0,,3.0,,10.0,8.0,,,1.0,,,71.0
19,"Hough, Brady",16,14,6,22,,,,2.0,2.0,,,2.0,1.0,,,5.0,16.0,1.0,,,,,90.0
5,"Hunt, Jayden",17,15,10,27,1,,,1.0,4.0,2.0,,,,,,2.0,25.0,,1.0,,1.0,,90.0
11,"Kelly, Tim",15,3,11,26,1,1.0,,6.0,2.0,5.0,6.0,2.0,1.0,,,12.0,14.0,,,,,1.0,75.0
44,"Long, Noah",6,4,5,11,,,,1.0,,,1.0,3.0,,,,3.0,8.0,,1.0,1.0,1.0,,82.0
41,"Maric, Ryan",5,1,6,11,,1.0,,2.0,,1.0,,1.0,2.0,,,6.0,6.0,,1.0,1.0,,1.0,82.0
20 ↓,"McGovern, Jeremy",17,9,3,20,,,,2.0,7.0,,,1.0,1.0,1.0,,2.0,12.0,,,1.0,,,55.0
24,"ONeill, Xavier",7,3,2,9,,,,,,3.0,,,,,,2.0,8.0,,,,,,74.0
21,"Petruccelle, Jack",8,3,9,17,,,,1.0,1.0,2.0,4.0,3.0,,,,9.0,8.0,,,1.0,2.0,,65.0
4,"Sheed, Dom",10,5,9,19,,,,3.0,3.0,,1.0,3.0,,,,5.0,14.0,,,,,,85.0
32,"Williams, Bailey",4,3,5,9,,,26.0,3.0,,2.0,3.0,2.0,,,,5.0,4.0,,,,,,79.0
34,"Williams, Jack",4,3,2,6,1,,2.0,2.0,,1.0,1.0,,2.0,,,3.0,3.0,,,3.0,,,74.0
23,"Witherden, Alex",21,9,1,22,,,,3.0,5.0,1.0,,2.0,1.0,,,1.0,19.0,,,3.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,114,129,332,5,5.0,30.0,44.0,43.0,29.0,25.0,43.0,12.0,14.0,,96.0,225.0,5.0,6.0,32.0,8.0,3.0,
Opposition,Opposition,219,111,146,365,16,20.0,38.0,56.0,24.0,62.0,39.0,44.0,14.0,12.0,6.0,122.0,242.0,8.0,23.0,46.0,13.0,13.0,
