West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",1,1,5,6,1,,,2.0,,,,,,,,2.0,4.0,1.0,1.0,,,,74.0
33,"Ainsworth, Brayden",5,4,1,6,,,,,,,1.0,3.0,,2.0,,4.0,4.0,,,3.0,,,82.0
12,"Allen, Oscar",4,1,5,9,,1.0,3.0,5.0,1.0,,2.0,1.0,1.0,,,3.0,6.0,,,2.0,,1.0,83.0
37,"Barrass, Tom",6,3,1,7,,,,1.0,4.0,,,,1.0,,,3.0,4.0,1.0,,5.0,,,95.0
39,"Cameron, Jarrod",3,2,1,4,,,,1.0,,1.0,,2.0,,1.0,,1.0,4.0,,,1.0,,,63.0
28,"Cole, Tom",5,4,4,9,,,,1.0,1.0,1.0,,,2.0,,,5.0,5.0,,,2.0,,,89.0
15,"Cripps, Jamie",8,5,5,13,1,,,4.0,1.0,4.0,,1.0,1.0,,,4.0,9.0,,2.0,,,1.0,94.0
27,"Darling, Jack",8,3,3,11,2,1.0,2.0,2.0,,,,1.0,1.0,,,6.0,5.0,2.0,1.0,4.0,,,94.0
14,"Duggan, Liam",14,5,3,17,,,,3.0,4.0,2.0,1.0,2.0,2.0,1.0,,6.0,9.0,,,4.0,1.0,,88.0
42,"Edwards, Harry",2,,1,3,,,,,2.0,,,1.0,,,,2.0,1.0,,,1.0,,,26.0
3,"Gaff, Andrew",8,2,6,14,,,,3.0,,7.0,1.0,3.0,,1.0,,4.0,9.0,,,,,1.0,100.0
25,"Hurn, Shannon",8,6,4,12,,,,1.0,1.0,1.0,,,,,,4.0,6.0,2.0,,1.0,,,76.0
11,"Kelly, Tim",16,2,7,23,,,,3.0,3.0,5.0,5.0,5.0,1.0,1.0,,8.0,15.0,,,,,2.0,88.0
17,"Kennedy, Josh",6,4,1,7,4,,,,,,1.0,,,,,5.0,2.0,3.0,3.0,3.0,,,93.0
9,"Naitanui, Nic",6,,4,10,,,34.0,3.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,8.0,3.0,,,5.0,,1.0,72.0
30,"Nelson, Jackson",2,,6,8,,,,1.0,,,2.0,,,,,3.0,3.0,,,1.0,,,82.0
1,"Ryan, Liam",9,2,2,11,1,3.0,,3.0,,2.0,,4.0,,1.0,,4.0,7.0,1.0,2.0,1.0,,,93.0
4,"Sheed, Dom",11,2,13,24,2,1.0,,2.0,1.0,4.0,6.0,4.0,1.0,2.0,3.0,15.0,9.0,,1.0,5.0,1.0,,83.0
5,"Sheppard, Brad",9,4,1,10,,,,2.0,4.0,1.0,,1.0,1.0,,,2.0,8.0,,,6.0,,,99.0
13,"Shuey, Luke",16,2,7,23,,,,1.0,4.0,6.0,4.0,3.0,1.0,2.0,,6.0,16.0,,,2.0,3.0,2.0,76.0
2,"Waterman, Jake",7,2,4,11,,,,2.0,2.0,,1.0,3.0,1.0,,,4.0,7.0,,,,,,72.0
6,"Yeo, Elliot",12,3,8,20,,,,5.0,,4.0,7.0,4.0,1.0,1.0,,15.0,7.0,1.0,,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,57,92,258,11,7.0,39.0,45.0,29.0,45.0,35.0,40.0,15.0,13.0,5.0,114.0,143.0,11.0,10.0,49.0,5.0,8.0,
Opposition,Opposition,182,95,98,280,10,4.0,26.0,48.0,33.0,39.0,32.0,42.0,13.0,15.0,1.0,109.0,173.0,12.0,9.0,40.0,,8.0,
