Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Bowden, Patrick",11,4,7,18,2,,,1.0,1.0,5.0,2.0,2.0,1.0,,,8.0,11.0,1.0,1.0,3.0,,,93.0
42,"Boyd, Matthew",1,1,,1,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,16.0
17,"Brown, Nathan",15,6,3,18,4,3.0,,1.0,,4.0,2.0,1.0,2.0,1.0,,10.0,8.0,,4.0,,,1.0,100.0
16,"Croft, Matthew",5,5,3,8,,,,3.0,3.0,1.0,,,,,,1.0,6.0,,,6.0,1.0,,100.0
14,"Darcy, Luke",6,3,7,13,,1.0,15.0,3.0,2.0,4.0,5.0,2.0,1.0,2.0,,8.0,5.0,1.0,1.0,1.0,,,100.0
28,"Dimattina, Paul",12,1,8,20,2,,,5.0,2.0,7.0,7.0,1.0,1.0,,,11.0,8.0,,,1.0,2.0,,79.0
10,"Eagleton, Nathan",,,1,1,,,,,,,,,,,,1.0,,,,1.0,,,28.0
4,"Garlick, Simon",10,7,9,19,1,2.0,,,,4.0,4.0,2.0,1.0,1.0,,10.0,10.0,1.0,3.0,1.0,,2.0,100.0
13,"Giansiracusa, Daniel",12,1,8,20,,,,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,15.0,,,1.0,3.0,2.0,100.0
9,"Gilbee, Lindsay",3,1,2,5,1,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,2.0,,,69.0
8,"Hahn, Mitch",13,2,7,20,,4.0,3.0,3.0,3.0,7.0,7.0,1.0,1.0,,,11.0,8.0,,1.0,2.0,,1.0,100.0
22,"Harrison, Ben",2,1,2,4,,,,,,1.0,,1.0,,,,,4.0,,,2.0,,,30.0
6,"Johnson, Brad",14,6,4,18,3,3.0,,1.0,1.0,2.0,,3.0,,,,7.0,11.0,1.0,3.0,1.0,,,100.0
36,"Lake, Brian",4,2,2,6,,2.0,1.0,1.0,,,,,1.0,,,5.0,1.0,2.0,1.0,1.0,,,96.0
29,"McGuinness, Kieran",5,1,5,10,,,,2.0,4.0,1.0,,2.0,,1.0,,3.0,7.0,,,4.0,,,81.0
23,"McMahon, Jordan",8,4,7,15,1,,,3.0,,4.0,2.0,,,,,6.0,9.0,,1.0,1.0,1.0,,82.0
2,"Murphy, Robert",9,2,1,10,,,,1.0,2.0,2.0,1.0,,,,,3.0,7.0,,,,,,100.0
15,"Power, Sam",4,5,5,9,,,,2.0,3.0,,,7.0,,4.0,,2.0,7.0,1.0,,3.0,,,89.0
30,"Robbins, Matthew",12,5,7,19,,,,,7.0,3.0,2.0,1.0,1.0,,,7.0,11.0,,,3.0,2.0,,100.0
34,"Skipper, Wayde",1,1,1,2,,,1.0,,,,,1.0,,1.0,,,2.0,,,2.0,,,37.0
5,"Smith, Rohan",13,2,3,16,,,,,2.0,5.0,1.0,2.0,,1.0,,2.0,9.0,,,1.0,3.0,,100.0
7,"West, Scott",7,1,12,19,,,,4.0,1.0,1.0,5.0,2.0,,1.0,,10.0,7.0,,,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,61,104,271,14,16.0,20.0,38.0,36.0,56.0,39.0,33.0,10.0,14.0,1.0,111.0,150.0,8.0,16.0,39.0,12.0,6.0,
Opposition,Opposition,173,62,103,276,15,17.0,35.0,33.0,34.0,59.0,28.0,36.0,14.0,10.0,5.0,132.0,140.0,14.0,16.0,42.0,20.0,6.0,
